R,G,B,Im_Positions,Labels
148.3825,139.64375,139.64375,243,1
150.522975,143.7787,143.7787,244,1
149.7909,140.64965,140.64965,245,1
149.871225,140.790975,140.790975,246,1
27.64575,35.513,35.513,247,1
152.55235,143.894675,143.894675,248,1
146.23315,133.5636,133.5636,249,1
146.179225,134.6502,134.6502,250,1
144.21005,131.465975,131.465975,251,1
138.8021,125.078425,125.078425,252,1
122.267925,110.974975,110.974975,253,1
94.756,89.3896,89.3896,254,1
100.791175,100.301325,100.301325,255,1
158.7558,162.4176,162.4176,256,-1
168.86525,171.936025,171.936025,257,-1
25.536525,34.32725,34.32725,258,1
183.0157,186.029675,186.029675,259,-1
170.5632,174.93565,174.93565,260,-1
72.604,83.548125,83.548125,261,1
51.768675,63.675875,63.675875,262,1
46.10675,58.18735,58.18735,263,1
203.54755,208.43345,208.43345,264,1
94.701275,106.508725,106.508725,265,1
27.08265,39.8566,39.8566,266,1
24.42395,39.50995,39.50995,267,1
24.0784,38.675575,38.675575,268,1
25.891325,32.895125,32.895125,269,1
21.69665,37.4202,37.4202,270,1
19.581125,36.319125,36.319125,271,1
18.0236,34.296925,34.296925,272,1
235.80465,237.109675,237.109675,273,1
231.9321,232.323375,232.323375,274,-1
53.944425,57.88705,57.88705,275,-1
69.530575,71.533425,71.533425,276,1
61.852175,64.99615,64.99615,277,-1
66.230225,68.771825,68.771825,278,-1
72.8309,73.5051,73.5051,279,-1
103.8993,99.46445,99.46445,280,1
71.450575,70.140125,70.140125,281,-1
73.330925,72.2093,72.2093,282,-1
94.792475,94.276725,94.276725,283,-1
70.5142,69.865575,69.865575,284,-1
93.281575,93.45025,93.45025,285,-1
78.55885,80.024475,80.024475,286,-1
52.1047,53.16445,53.16445,287,-1
86.2723,84.59675,84.59675,288,-1
78.795925,76.462025,76.462025,289,-1
73.267,70.789075,70.789075,290,-1
165.82975,155.37425,155.37425,291,1
59.727375,60.84535,60.84535,292,-1
45.536875,48.520675,48.520675,293,-1
125.17445,114.555175,114.555175,294,1
164.176,150.70245,150.70245,295,1
165.776575,152.641875,152.641875,296,1
141.3531,130.48805,130.48805,297,1
110.385875,105.266,105.266,298,1
139.76305,131.332375,131.332375,299,1
149.2967,139.000825,139.000825,300,1
146.64915,137.1239,137.1239,301,1
165.2488,155.085425,155.085425,302,1
142.42955,134.8685,134.8685,303,1
141.493775,132.74475,132.74475,304,1
142.19645,134.257725,134.257725,305,1
143.7749,136.2246,136.2246,306,1
145.924375,138.0736,138.0736,307,1
147.112875,138.195925,138.195925,308,1
153.0506,144.386125,144.386125,309,1
142.9196,133.745375,133.745375,310,1
145.394325,134.50175,134.50175,311,1
151.408975,139.09655,139.09655,312,1
164.54555,156.15535,156.15535,313,1
148.644125,134.760375,134.760375,314,1
142.54985,128.135075,128.135075,315,1
114.6054,103.7073,103.7073,316,1
91.60745,87.360375,87.360375,317,1
110.63495,109.750325,109.750325,318,1
170.536,173.898325,173.898325,319,-1
163.52685,166.873525,166.873525,320,-1
141.682975,146.6225,146.6225,321,1
78.303375,86.998525,86.998525,322,1
54.444125,64.9184,64.9184,323,1
162.47105,153.583575,153.583575,324,1
48.73065,60.933675,60.933675,325,1
85.0132,94.85555,94.85555,326,1
219.061975,223.4597,223.4597,327,-1
142.858,152.999725,152.999725,328,1
34.5311,48.5646,48.5646,329,1
23.65915,38.1462,38.1462,330,1
20.8086,34.8702,34.8702,331,1
19.88975,32.5691,32.5691,332,1
17.361175,29.5655,29.5655,333,1
24.5931,36.45975,36.45975,334,1
34.29415,45.943725,45.943725,335,1
155.9017,147.331775,147.331775,336,1
254.3884,254.424275,254.424275,337,1
219.662625,220.1803,220.1803,338,-1
51.430675,55.706925,55.706925,339,-1
55.15865,58.4865,58.4865,340,-1
55.50505,58.844925,58.844925,341,-1
68.29655,69.204825,69.204825,342,-1
63.900625,65.075675,65.075675,343,-1
73.629875,75.061875,75.061875,344,-1
96.400475,96.4399,96.4399,345,-1
105.40375,105.957125,105.957125,346,-1
156.1192,147.40545,147.40545,347,1
62.25545,63.71595,63.71595,348,-1
100.789325,101.422325,101.422325,349,-1
113.196575,114.1497,114.1497,350,-1
84.821325,84.941325,84.941325,351,-1
66.113875,66.701125,66.701125,352,-1
55.5982,58.10485,58.10485,353,-1
37.402075,40.0789,40.0789,354,-1
74.531475,75.603475,75.603475,355,-1
139.5542,141.63845,141.63845,356,-1
130.129025,125.5839,125.5839,357,1
156.305275,147.664125,147.664125,358,1
154.3749,146.627525,146.627525,359,1
160.4728,149.157925,149.157925,360,1
152.21255,141.1474,141.1474,361,1
137.480725,128.6947,128.6947,362,1
145.21095,135.849675,135.849675,363,1
145.447075,134.32625,134.32625,364,1
140.98735,132.11845,132.11845,365,1
135.9728,128.59685,128.59685,366,1
136.9334,128.240475,128.240475,367,1
139.4992,132.101275,132.101275,368,1
153.2871,143.673525,143.673525,369,1
138.0869,131.988175,131.988175,370,1
141.015175,133.6023,133.6023,371,1
145.8613,136.973625,136.973625,372,1
153.1679,144.30905,144.30905,373,1
142.092,132.951775,132.951775,374,1
139.2305,130.409075,130.409075,375,1
145.859875,135.455325,135.455325,376,1
146.778225,135.249,135.249,377,1
143.3987,131.2388,131.2388,378,1
110.325075,99.61305,99.61305,379,1
152.97375,142.68935,142.68935,380,1
90.1311,87.417925,87.417925,381,1
100.35605,98.602125,98.602125,382,1
163.4939,168.2384,168.2384,383,-1
120.92595,128.71285,128.71285,384,1
141.755,150.017475,150.017475,385,-1
104.9228,112.85525,112.85525,386,1
52.315375,62.3397,62.3397,387,1
44.104425,55.634575,55.634575,388,1
108.897875,117.758275,117.758275,389,1
204.1319,210.876625,210.876625,390,-1
151.202575,139.684925,139.684925,391,1
131.96385,143.093125,143.093125,392,1
26.143375,40.389675,40.389675,393,1
22.03385,36.918725,36.918725,394,1
19.00155,33.19865,33.19865,395,1
19.494575,30.8488,30.8488,396,1
17.30825,29.12905,29.12905,397,1
51.072025,60.420375,60.420375,398,1
226.45435,226.36745,226.36745,399,-1
73.51015,76.2998,76.2998,400,1
61.207875,63.3029,63.3029,401,-1
152.2116,137.225025,137.225025,402,1
57.6285,60.786675,60.786675,403,-1
67.1019,68.469775,68.469775,404,-1
59.894625,60.230525,60.230525,405,-1
85.59825,89.334325,89.334325,406,-1
127.444,129.134,129.134,407,-1
157.40845,158.198625,158.198625,408,-1
158.950225,159.976225,159.976225,409,-1
152.184875,153.207225,153.207225,410,-1
126.55435,128.038975,128.038975,411,-1
94.84665,96.895875,96.895875,412,-1
154.595425,141.3743,141.3743,413,1
78.990125,81.205075,81.205075,414,-1
140.5538,141.8755,141.8755,415,-1
121.673875,124.190375,124.190375,416,-1
75.4847,76.0517,76.0517,417,-1
113.807425,109.562175,109.562175,418,1
144.7791,133.9745,133.9745,419,1
158.718725,148.89135,148.89135,420,1
171.70145,161.753525,161.753525,421,1
169.53575,161.6379,161.6379,422,1
152.000675,142.8503,142.8503,423,1
153.256775,139.09285,139.09285,424,1
148.294125,138.958275,138.958275,425,1
144.4113,134.100725,134.100725,426,1
133.9829,125.392125,125.392125,427,1
127.624825,118.805425,118.805425,428,1
130.8838,122.25495,122.25495,429,1
134.968675,126.730175,126.730175,430,1
133.700575,128.174825,128.174825,431,1
137.501125,131.1391,131.1391,432,1
143.467125,135.629025,135.629025,433,1
152.046025,141.830075,141.830075,434,1
152.39815,137.71955,137.71955,435,1
143.2489,133.616475,133.616475,436,1
139.111675,131.022575,131.022575,437,1
146.113875,135.693625,135.693625,438,1
149.19465,137.443125,137.443125,439,1
144.452875,133.531575,133.531575,440,1
102.725575,93.6744,93.6744,441,1
88.289525,85.076225,85.076225,442,1
93.454425,93.425175,93.425175,443,1
133.230675,137.2932,137.2932,444,1
121.3765,131.40875,131.40875,445,1
30.6002,41.1468,41.1468,446,1
152.44495,137.006525,137.006525,447,1
136.833475,146.1623,146.1623,448,1
130.336575,139.686,139.686,449,1
50.4551,60.86455,60.86455,450,1
41.8576,53.925725,53.925725,451,1
128.335575,136.342775,136.342775,452,1
178.3303,188.527725,188.527725,453,1
94.063025,106.379475,106.379475,454,1
21.03335,35.098925,35.098925,455,1
20.4062,34.295725,34.295725,456,1
18.271825,31.801475,31.801475,457,1
151.818875,134.078375,134.078375,458,1
18.459275,30.0106,30.0106,459,1
16.667225,28.134225,28.134225,460,1
78.1407,86.214425,86.214425,461,1
200.91935,201.6504,201.6504,462,-1
75.1872,78.133375,78.133375,463,1
58.295825,60.8378,60.8378,464,-1
62.475325,63.487025,63.487025,465,-1
71.534425,69.8518,69.8518,466,-1
63.522825,64.001975,64.001975,467,-1
99.283425,103.35755,103.35755,468,-1
120.069575,106.2596,106.2596,469,1
157.722975,159.77315,159.77315,470,-1
168.5726,170.251075,170.251075,471,-1
161.4064,162.90865,162.90865,472,-1
158.4563,159.32005,159.32005,473,-1
161.735325,162.865025,162.865025,474,-1
161.214025,162.2387,162.2387,475,-1
165.236,165.324025,165.324025,476,-1
150.882675,152.163375,152.163375,477,-1
134.332125,136.74475,136.74475,478,-1
146.803075,148.0243,148.0243,479,-1
137.579875,139.286375,139.286375,480,-1
120.962975,122.17085,122.17085,481,-1
90.794225,91.932275,91.932275,482,-1
146.785875,138.247925,138.247925,483,1
162.907575,154.371375,154.371375,484,1
143.332325,144.72395,144.72395,485,1
157.74025,149.596475,149.596475,486,1
151.312375,141.105225,141.105225,487,1
145.3367,134.991675,134.991675,488,1
133.986625,125.18945,125.18945,489,1
127.830425,117.89625,117.89625,490,1
121.180775,123.203925,123.203925,491,-1
132.42215,122.985725,122.985725,492,1
134.6178,126.500125,126.500125,493,1
134.729275,127.59925,127.59925,494,1
138.663625,130.1562,130.1562,495,1
144.465725,135.44305,135.44305,496,1
151.919225,140.2336,140.2336,497,1
148.760825,137.48615,137.48615,498,1
150.538825,139.681675,139.681675,499,1
153.18005,140.914625,140.914625,500,1
154.115825,142.486975,142.486975,501,1
121.538425,125.7286,125.7286,502,1
143.25485,133.798475,133.798475,503,1
99.9061,91.346675,91.346675,504,1
92.222625,87.5092,87.5092,505,1
115.471425,117.236025,117.236025,506,1
130.157725,136.924325,136.924325,507,-1
136.43095,146.189325,146.189325,508,-1
137.57285,146.68625,146.68625,509,1
112.635425,123.686525,123.686525,510,1
61.98925,73.44165,73.44165,511,1
45.332175,57.8046,57.8046,512,1
93.4083,101.381575,101.381575,513,1
123.850475,132.767525,132.767525,514,1
148.89785,159.512225,159.512225,515,1
50.3044,64.691525,64.691525,516,1
23.4176,37.30095,37.30095,517,1
24.22675,36.5606,36.5606,518,1
18.588975,30.718625,30.718625,519,1
17.5801,28.358425,28.358425,520,1
17.85145,28.438925,28.438925,521,1
105.329025,111.99705,111.99705,522,1
190.723475,191.453675,191.453675,523,1
117.2062,128.50555,128.50555,524,1
48.5543,51.0947,51.0947,525,-1
62.348075,63.157325,63.157325,526,-1
56.596775,57.2774,57.2774,527,-1
55.24815,56.68015,56.68015,528,-1
60.59015,63.6343,63.6343,529,-1
124.82,132.1482,132.1482,530,-1
182.402025,188.346425,188.346425,531,-1
195.327025,199.7753,199.7753,532,-1
201.31955,204.948225,204.948225,533,-1
196.722425,199.301875,199.301875,534,-1
155.78765,163.38075,163.38075,535,1
187.2305,189.122075,189.122075,536,-1
176.5966,178.118975,178.118975,537,-1
164.338375,165.9386,165.9386,538,-1
174.939625,176.609725,176.609725,539,1
145.8914,149.400975,149.400975,540,-1
170.479325,174.14655,174.14655,541,-1
171.451925,174.4648,174.4648,542,-1
166.5768,165.90665,165.90665,543,-1
174.37125,162.781475,162.781475,544,1
164.7499,154.411175,154.411175,545,1
180.791075,190.924775,190.924775,546,-1
158.6649,149.00245,149.00245,547,1
158.5953,149.23485,149.23485,548,1
153.033825,142.5334,142.5334,549,1
144.47045,134.826225,134.826225,550,1
134.811325,126.0528,126.0528,551,1
133.507775,122.65795,122.65795,552,1
135.98235,125.730775,125.730775,553,1
136.15235,128.130325,128.130325,554,1
134.988,128.358525,128.358525,555,1
141.584825,131.5815,131.5815,556,1
32.899275,40.717825,40.717825,557,1
123.356575,139.03305,139.03305,558,1
148.57205,138.0533,138.0533,559,1
151.1818,140.5009,140.5009,560,1
153.459875,140.7151,140.7151,561,1
159.0547,146.641425,146.641425,562,1
159.60895,147.208525,147.208525,563,1
159.56125,147.04105,147.04105,564,1
135.8877,125.423975,125.423975,565,1
97.762025,89.833475,89.833475,566,1
94.27085,89.6682,89.6682,567,1
125.023725,126.295475,126.295475,568,1
44.795,64.735325,64.735325,569,1
133.66825,140.616425,140.616425,570,-1
129.1973,137.969275,137.969275,571,1
159.54945,168.237,168.237,572,-1
103.975525,115.84045,115.84045,573,1
61.519925,74.251475,74.251475,574,1
61.009625,73.79055,73.79055,575,1
71.42725,84.42835,84.42835,576,1
73.77825,86.069025,86.069025,577,1
46.96805,60.9647,60.9647,578,1
28.77705,42.992575,42.992575,579,1
28.7589,47.745025,47.745025,580,1
23.06565,36.79085,36.79085,581,1
19.247275,32.4214,32.4214,582,1
17.9038,29.874875,29.874875,583,1
70.094875,79.07995,79.07995,584,1
176.80005,180.6522,180.6522,585,1
186.47715,189.250025,189.250025,586,1
41.11105,48.984225,48.984225,587,1
47.69135,49.172725,49.172725,588,1
54.07765,54.77005,54.77005,589,-1
64.370725,64.511625,64.511625,590,-1
22.68905,40.7403,40.7403,591,1
86.73865,89.002275,89.002275,592,-1
148.04765,153.98105,153.98105,593,-1
157.704575,183.974425,183.974425,594,-1
165.844675,206.8591,206.8591,595,-1
177.017125,205.95285,205.95285,596,-1
188.114725,208.8642,208.8642,597,-1
195.108725,207.137875,207.137875,598,-1
195.29255,198.33875,198.33875,599,-1
190.0766,193.7725,193.7725,600,-1
173.757125,176.33665,176.33665,601,-1
21.9323,39.809075,39.809075,602,1
153.477125,158.23115,158.23115,603,-1
172.388775,169.350825,169.350825,604,1
184.42685,177.81395,177.81395,605,1
172.288625,166.254225,166.254225,606,1
172.656075,162.049875,162.049875,607,1
166.672125,157.26715,157.26715,608,1
165.0459,155.6214,155.6214,609,1
158.612775,148.71495,148.71495,610,1
147.119575,138.0011,138.0011,611,1
148.54995,139.933075,139.933075,612,1
23.299775,41.0433,41.0433,613,1
140.73735,131.13505,131.13505,614,1
139.43815,128.36415,128.36415,615,1
140.5395,129.88515,129.88515,616,1
139.102225,130.36515,130.36515,617,1
138.437925,130.258225,130.258225,618,1
143.041325,133.937775,133.937775,619,1
152.317675,143.22765,143.22765,620,1
147.95735,137.3451,137.3451,621,1
150.442475,140.472775,140.472775,622,1
161.442925,149.891475,149.891475,623,1
21.30765,39.5961,39.5961,624,1
161.806975,150.362625,150.362625,625,1
161.4561,150.87005,150.87005,626,1
133.773975,121.874175,121.874175,627,1
97.859675,90.4105,90.4105,628,1
97.6778,96.3181,96.3181,629,1
132.390425,135.241225,135.241225,630,1
109.346175,118.362325,118.362325,631,1
118.778625,127.917575,127.917575,632,1
167.20795,175.32185,175.32185,633,1
85.9842,98.0507,98.0507,634,1
22.051675,42.33945,42.33945,635,1
61.5161,74.6854,74.6854,636,1
56.535725,71.067875,71.067875,637,1
48.990375,65.645275,65.645275,638,1
39.5947,54.73935,54.73935,639,1
37.530575,52.91505,52.91505,640,1
27.769225,45.090525,45.090525,641,1
21.6313,38.1657,38.1657,642,1
19.0343,34.85645,34.85645,643,1
18.279975,32.8558,32.8558,644,1
155.8715,161.966575,161.966575,645,1
25.862275,49.266625,49.266625,646,1
180.823475,183.708975,183.708975,647,1
51.822175,60.871925,60.871925,648,1
64.509925,73.68685,73.68685,649,1
53.572725,58.920875,58.920875,650,-1
40.233325,42.808275,42.808275,651,-1
100.863275,101.619875,101.619875,652,1
86.6332,95.541175,95.541175,653,-1
115.4286,145.181,145.181,654,-1
128.653375,171.980175,171.980175,655,-1
138.0782,182.881625,182.881625,656,-1
68.654775,88.8971,88.8971,657,1
151.050625,197.855425,197.855425,658,-1
153.37935,199.081475,199.081475,659,-1
170.34585,192.427,192.427,660,-1
179.247175,182.095325,182.095325,661,-1
176.04475,180.5393,180.5393,662,-1
165.86955,171.626725,171.626725,663,-1
179.3997,182.4453,182.4453,664,-1
177.69615,176.310625,176.310625,665,1
174.018225,168.439075,168.439075,666,1
170.870025,161.030225,161.030225,667,1
35.386825,41.352375,41.352375,668,1
55.55085,75.468575,75.468575,669,1
166.42265,158.526375,158.526375,670,1
170.60435,162.578425,162.578425,671,1
167.3889,159.808825,159.808825,672,1
152.908525,144.57995,144.57995,673,1
150.394875,141.697625,141.697625,674,1
147.1133,136.476025,136.476025,675,1
144.587475,133.4478,133.4478,676,1
144.25025,134.5233,134.5233,677,1
142.5509,133.79715,133.79715,678,1
141.582325,133.9578,133.9578,679,1
213.742125,218.049075,218.049075,680,1
144.500875,136.53055,136.53055,681,1
154.7998,146.47045,146.47045,682,1
144.307025,135.67555,135.67555,683,1
149.892075,141.638125,141.638125,684,1
158.34665,148.493225,148.493225,685,1
158.875475,147.99525,147.99525,686,1
157.004575,146.745825,146.745825,687,1
115.695625,107.01725,107.01725,688,1
97.36675,92.597575,92.597575,689,1
100.50975,99.293475,99.293475,690,1
251.646525,251.77945,251.77945,691,1
144.8946,148.458525,148.458525,692,1
128.85485,138.81195,138.81195,693,1
140.952875,151.40855,151.40855,694,1
188.941625,195.1719,195.1719,695,-1
97.77765,109.963825,109.963825,696,1
64.782975,77.6064,77.6064,697,1
56.883375,71.276225,71.276225,698,1
47.965325,65.454625,65.454625,699,1
36.72465,53.146475,53.146475,700,1
35.525825,52.5205,52.5205,701,1
48.461625,50.59105,50.59105,702,1
28.251825,46.1224,46.1224,703,1
23.361825,40.836,40.836,704,1
21.97985,39.952075,39.952075,705,1
19.69125,36.47395,36.47395,706,1
186.62585,191.21355,191.21355,707,1
171.238525,173.262825,173.262825,708,-1
62.3116,71.7957,71.7957,709,1
70.803375,81.275625,81.275625,710,1
71.4672,81.231925,81.231925,711,1
67.8065,74.856875,74.856875,712,1
79.359325,80.533875,80.533875,713,1
54.641875,56.14525,56.14525,714,1
40.6709,41.5531,41.5531,715,-1
105.375675,114.330325,114.330325,716,-1
81.64835,95.796275,95.796275,717,-1
72.386875,92.085225,92.085225,718,-1
70.2024,101.599975,101.599975,719,-1
84.745975,122.82435,122.82435,720,-1
168.218,179.55125,179.55125,721,-1
173.464275,177.138925,177.138925,722,-1
166.437475,170.798675,170.798675,723,-1
92.70175,84.70145,84.70145,724,1
167.218775,174.502425,174.502425,725,-1
