R,G,B,Im_Positions,Labels
49.18645,75.629625,75.629625,87,1
45.654325,75.923525,75.923525,88,1
42.5868,72.459725,72.459725,89,1
47.278425,81.081325,81.081325,90,1
70.592225,108.182625,108.182625,91,1
76.644375,89.6217,89.6217,92,1
75.9112,115.7749,115.7749,93,1
96.37565,132.4283,132.4283,94,1
99.34535,135.06945,135.06945,95,1
128.90635,146.92485,146.92485,96,1
147.176475,155.588125,155.588125,97,1
126.722375,144.7614,144.7614,98,1
114.762525,139.036325,139.036325,99,1
101.569925,132.56485,132.56485,100,1
91.90915,125.566125,125.566125,101,1
84.149975,120.7656,120.7656,102,1
75.433525,85.273025,85.273025,103,1
77.950975,117.47675,117.47675,104,1
72.974975,115.105725,115.105725,105,1
69.812725,113.2705,113.2705,106,1
67.276975,111.007275,111.007275,107,1
64.10885,109.179175,109.179175,108,1
64.05705,110.140475,110.140475,109,1
63.77835,110.93665,110.93665,110,1
160.860025,183.548,183.548,111,1
137.850375,139.785475,139.785475,112,1
59.91355,65.21235,65.21235,113,1
94.911925,113.454775,113.454775,114,1
68.4744,77.654775,77.654775,115,1
183.346275,187.562325,187.562325,116,1
210.0632,215.604775,215.604775,117,-1
129.27245,124.5867,124.5867,118,-1
184.521775,180.50305,180.50305,119,-1
211.705225,214.185775,214.185775,120,-1
195.2426,189.491425,189.491425,121,1
163.0425,164.112275,164.112275,122,-1
122.42955,132.1075,132.1075,123,-1
113.4546,119.6574,119.6574,124,-1
209.2019,207.7528,207.7528,125,1
56.7052,66.4936,66.4936,126,1
199.175675,195.066325,195.066325,127,1
234.964725,231.87475,231.87475,128,1
178.69135,178.022675,178.022675,129,1
168.77755,168.294,168.294,130,1
124.233125,130.1145,130.1145,131,1
42.84815,55.457225,55.457225,132,1
204.754575,205.1018,205.1018,133,1
169.8597,169.7847,169.7847,134,1
185.5991,182.714125,182.714125,135,1
186.8894,182.678275,182.678275,136,1
56.7076,69.244675,69.244675,137,1
191.39025,186.433125,186.433125,138,1
193.161325,186.877375,186.877375,139,1
196.895475,192.337325,192.337325,140,1
198.675975,194.5792,194.5792,141,1
198.087375,193.08475,193.08475,142,1
184.601425,176.445975,176.445975,143,1
190.3326,182.834225,182.834225,144,1
185.4896,178.585025,178.585025,145,1
147.9966,135.075225,135.075225,146,1
85.27255,92.2686,92.2686,147,1
110.034375,115.614725,115.614725,148,1
55.0138,65.612025,65.612025,149,-1
41.03715,51.004225,51.004225,150,-1
42.958275,55.60745,55.60745,151,-1
51.135225,61.017075,61.017075,152,-1
48.1567,71.8713,71.8713,153,1
59.995275,93.12835,93.12835,154,1
71.625675,110.683925,110.683925,155,1
90.178375,126.022175,126.022175,156,1
130.154275,155.08735,155.08735,157,1
130.957175,145.410725,145.410725,158,1
196.195475,192.993775,192.993775,159,1
135.6286,147.404825,147.404825,160,1
119.87285,140.091125,140.091125,161,1
108.111275,135.177525,135.177525,162,1
96.63805,129.549425,129.549425,163,1
88.9819,123.235325,123.235325,164,1
81.868925,117.856425,117.856425,165,1
77.8048,116.439575,116.439575,166,1
72.74595,114.905425,114.905425,167,1
69.7701,112.8221,112.8221,168,1
67.147525,110.8532,110.8532,169,1
196.797975,192.615425,192.615425,170,1
65.29155,111.233825,111.233825,171,1
64.3111,110.803575,110.803575,172,1
64.114,111.033275,111.033275,173,1
184.8514,201.8276,201.8276,174,1
184.1482,189.09735,189.09735,175,-1
71.91335,81.291925,81.291925,176,1
98.314025,109.8779,109.8779,177,1
192.0142,197.694075,197.694075,178,-1
214.585225,219.187025,219.187025,179,-1
209.7286,213.133625,213.133625,180,-1
188.624975,184.547775,184.547775,181,1
185.234125,187.29225,187.29225,182,-1
128.473125,130.62935,130.62935,183,-1
163.92635,166.81205,166.81205,184,-1
142.555425,150.71275,150.71275,185,-1
137.556375,143.54075,143.54075,186,-1
234.660025,231.450725,231.450725,187,1
214.49565,212.617025,212.617025,188,1
176.994075,183.2359,183.2359,189,-1
139.46295,150.89755,150.89755,190,-1
197.66075,200.477075,200.477075,191,-1
171.763825,166.841825,166.841825,192,1
137.503,141.584525,141.584525,193,1
34.565725,46.78055,46.78055,194,1
158.69635,159.141125,159.141125,195,1
168.273125,167.4568,167.4568,196,1
182.108975,179.44,179.44,197,1
187.401175,182.719975,182.719975,198,1
191.9194,184.725125,184.725125,199,1
193.71295,187.582025,187.582025,200,1
197.4873,192.462425,192.462425,201,1
198.66995,194.7214,194.7214,202,1
179.977825,177.00995,177.00995,203,1
197.51435,192.3392,192.3392,204,1
185.068925,177.1345,177.1345,205,1
185.91075,180.774975,180.774975,206,1
179.541075,173.35275,173.35275,207,1
156.7663,141.002675,141.002675,208,1
111.385075,102.312275,102.312275,209,1
74.01825,77.793725,77.793725,210,1
65.52935,78.082425,78.082425,211,1
50.806025,60.95975,60.95975,212,-1
52.90235,67.22705,67.22705,213,1
182.7452,179.470475,179.470475,214,1
52.565375,74.748875,74.748875,215,1
65.388525,98.641825,98.641825,216,1
79.8775,114.941375,114.941375,217,1
103.591025,134.8624,134.8624,218,1
143.785125,163.188,163.188,219,1
123.90755,140.00415,140.00415,220,1
122.8019,139.476725,139.476725,221,1
108.446375,132.75205,132.75205,222,1
96.2301,127.48665,127.48665,223,1
90.151275,124.15735,124.15735,224,1
83.279025,106.0873,106.0873,225,1
181.7324,179.1328,179.1328,226,1
84.621725,120.468375,120.468375,227,1
79.63925,117.1179,117.1179,228,1
76.6779,115.517,115.517,229,1
72.77485,114.512875,114.512875,230,1
68.725925,111.339475,111.339475,231,1
190.671275,205.602,205.602,232,1
185.1777,202.038025,202.038025,233,1
150.75065,176.2114,176.2114,234,1
116.3355,150.045175,150.045175,235,1
214.734275,224.48805,224.48805,236,1
181.5757,178.8132,178.8132,237,1
161.7383,165.581525,165.581525,238,1
144.300375,154.584975,154.584975,239,-1
175.8758,180.3142,180.3142,240,1
194.538525,197.09965,197.09965,241,1
216.331025,214.593425,214.593425,242,1
172.8251,171.69405,171.69405,243,1
123.299225,119.291275,119.291275,244,1
91.26725,90.976075,90.976075,245,-1
126.394325,131.191825,131.191825,246,-1
162.39735,169.43265,169.43265,247,-1
181.825325,178.731925,178.731925,248,1
114.168725,121.585275,121.585275,249,-1
211.263925,210.330275,210.330275,250,1
150.919475,157.418325,157.418325,251,-1
70.2937,91.86465,91.86465,252,-1
58.281925,83.3817,83.3817,253,-1
73.009525,95.2316,95.2316,254,-1
165.197975,173.14415,173.14415,255,-1
60.8864,68.04995,68.04995,256,1
102.0085,107.016625,107.016625,257,1
175.6798,173.104425,173.104425,258,1
185.349175,181.560275,181.560275,259,1
183.081325,180.482275,180.482275,260,1
189.4017,184.589675,184.589675,261,1
191.4508,186.077275,186.077275,262,1
191.820075,186.44095,186.44095,263,1
197.496525,193.129625,193.129625,264,1
197.71755,192.977675,192.977675,265,1
197.7579,191.6122,191.6122,266,1
189.39235,181.71105,181.71105,267,1
172.92325,168.126675,168.126675,268,1
172.81415,168.952125,168.952125,269,1
189.7901,185.0249,185.0249,270,1
136.8668,131.063575,131.063575,271,1
123.53965,118.629,118.629,272,1
93.48505,89.082975,89.082975,273,1
55.3449,60.52425,60.52425,274,-1
59.055225,68.72655,68.72655,275,1
54.68425,67.64455,67.64455,276,1
62.912175,86.386325,86.386325,277,1
65.9263,99.63095,99.63095,278,1
81.34385,115.02915,115.02915,279,1
89.663375,124.234725,124.234725,280,1
183.29375,179.4603,179.4603,281,1
106.010275,131.93,131.93,282,1
127.395475,142.8845,142.8845,283,1
119.51415,137.485275,137.485275,284,1
98.86325,126.7109,126.7109,285,1
88.0771,121.9478,121.9478,286,1
84.101025,118.597425,118.597425,287,1
80.696925,117.4188,117.4188,288,1
78.370125,116.656925,116.656925,289,1
76.665225,115.583675,115.583675,290,1
72.738175,113.550375,113.550375,291,1
179.657025,175.686575,175.686575,292,1
70.9684,113.1899,113.1899,293,1
248.079825,249.69165,249.69165,294,1
248.609725,247.960675,247.960675,295,1
100.451275,102.272475,102.272475,296,1
106.917075,109.991575,109.991575,297,1
129.12925,128.28735,128.28735,298,1
166.17235,164.571725,164.571725,299,1
211.98955,207.539,207.539,300,1
215.258725,209.991625,209.991625,301,1
196.5674,190.9006,190.9006,302,1
191.556925,182.56645,182.56645,303,1
152.313725,157.20785,157.20785,304,-1
145.846475,152.61045,152.61045,305,-1
139.651425,147.8803,147.8803,306,-1
77.97915,88.589575,88.589575,307,-1
196.13785,193.247425,193.247425,308,1
224.699025,220.30265,220.30265,309,1
191.103425,194.02385,194.02385,310,-1
88.808625,106.027875,106.027875,311,-1
132.365525,144.864825,144.864825,312,-1
165.044375,170.71425,170.71425,313,-1
198.424975,190.365775,190.365775,314,1
43.36945,52.01285,52.01285,315,1
135.168975,138.69605,138.69605,316,1
178.460875,177.61855,177.61855,317,1
185.162725,182.020575,182.020575,318,1
188.737325,184.584675,184.584675,319,1
190.220025,184.511,184.511,320,1
187.543925,182.433925,182.433925,321,1
192.6436,189.03075,189.03075,322,1
196.156725,191.820625,191.820625,323,1
190.803525,185.677425,185.677425,324,1
198.060375,190.97995,190.97995,325,1
185.42605,178.9675,178.9675,326,1
147.12625,143.8324,143.8324,327,1
116.474875,116.9787,116.9787,328,1
93.615425,93.508175,93.508175,329,-1
121.35505,119.058725,119.058725,330,1
104.802025,101.590075,101.590075,331,1
45.661775,47.022975,47.022975,332,1
66.698,75.1104,75.1104,333,-1
55.325325,69.1634,69.1634,334,1
61.919375,85.88585,85.88585,335,1
84.47375,109.210175,109.210175,336,1
185.410625,178.503175,178.503175,337,1
67.7048,101.776525,101.776525,338,1
87.841,121.342075,121.342075,339,1
84.932325,119.285275,119.285275,340,1
112.060525,134.947075,134.947075,341,1
128.050875,143.97625,143.97625,342,1
116.381475,135.9643,135.9643,343,1
91.364275,122.254475,122.254475,344,1
84.5596,118.08675,118.08675,345,1
80.751275,115.532225,115.532225,346,1
74.8711,111.921975,111.921975,347,1
158.34575,147.9918,147.9918,348,1
72.497675,111.41225,111.41225,349,1
72.265125,111.625275,111.625275,350,1
69.88435,111.541275,111.541275,351,1
90.06185,127.79275,127.79275,352,1
166.3343,161.233175,161.233175,353,1
76.589475,74.176325,74.176325,354,1
104.68855,102.9357,102.9357,355,1
108.302175,105.015,105.015,356,1
96.1988,94.954775,94.954775,357,1
109.4302,108.1563,108.1563,358,1
143.18715,141.327,141.327,359,1
112.126375,112.3442,112.3442,360,1
123.59695,123.4279,123.4279,361,1
150.693175,148.235325,148.235325,362,1
141.9619,141.38185,141.38185,363,1
159.34985,160.690075,160.690075,364,1
154.757025,156.82055,156.82055,365,1
201.752125,198.002225,198.002225,366,1
178.4504,178.49095,178.49095,367,1
97.728225,104.456925,104.456925,368,-1
75.729725,89.1174,89.1174,369,-1
99.44405,113.910025,113.910025,370,1
144.9978,149.3768,149.3768,371,-1
74.4494,82.688525,82.688525,372,1
32.756675,45.347975,45.347975,373,1
147.5086,147.5194,147.5194,374,1
143.468925,143.52855,143.52855,375,1
185.39895,182.665325,182.665325,376,1
186.412,182.862425,182.862425,377,1
189.6009,185.359925,185.359925,378,1
190.734375,186.054775,186.054775,379,1
193.416975,188.56455,188.56455,380,1
93.699,111.128625,111.128625,381,1
196.302975,192.0594,192.0594,382,1
189.0728,182.41845,182.41845,383,1
188.091725,182.78715,182.78715,384,1
190.5293,186.0474,186.0474,385,1
178.1798,174.720675,174.720675,386,1
91.1134,93.058025,93.058025,387,-1
70.882325,72.85,72.85,388,-1
79.682475,81.5484,81.5484,389,1
76.127175,76.6065,76.6065,390,1
82.5945,92.560975,92.560975,391,1
84.42905,107.621,107.621,392,1
53.300375,70.6206,70.6206,393,1
68.023875,98.569925,98.569925,394,1
86.64335,120.583275,120.583275,395,1
92.0779,123.9281,123.9281,396,1
164.293575,179.90585,179.90585,397,1
124.28495,143.02575,143.02575,398,1
126.95965,142.662725,142.662725,399,1
108.8758,132.6469,132.6469,400,1
86.4592,120.47795,120.47795,401,1
80.33085,114.9264,114.9264,402,1
78.11875,104.3526,104.3526,403,1
75.018025,111.534475,111.534475,404,1
69.407875,108.74665,108.74665,405,1
66.56505,107.266975,107.266975,406,1
67.854675,108.374475,108.374475,407,1
66.6364,108.743375,108.743375,408,1
115.716075,147.5776,147.5776,409,1
101.3622,99.621675,99.621675,410,-1
114.145975,112.5016,112.5016,411,-1
139.362,138.750125,138.750125,412,-1
161.05515,161.9199,161.9199,413,-1
67.476675,97.800775,97.800775,414,1
115.315125,115.186725,115.186725,415,-1
84.232775,84.241725,84.241725,416,1
69.38535,68.592675,68.592675,417,1
102.2623,101.123875,101.123875,418,1
102.116175,102.857275,102.857275,419,1
94.403325,95.2595,95.2595,420,1
82.890775,85.428775,85.428775,421,1
77.209775,79.8006,79.8006,422,1
56.8084,60.7356,60.7356,423,1
59.383175,63.01595,63.01595,424,1
72.429925,103.8758,103.8758,425,1
110.76495,106.744575,106.744575,426,-1
109.453,106.677025,106.677025,427,-1
52.78245,61.150225,61.150225,428,1
36.04745,45.966825,45.966825,429,1
75.8302,84.082475,84.082475,430,1
156.95575,155.649625,155.649625,431,1
169.520775,167.236625,167.236625,432,1
185.850625,182.057925,182.057925,433,1
184.9723,182.176325,182.176325,434,1
187.23335,183.425075,183.425075,435,1
145.329125,165.024825,165.024825,436,1
190.27,186.504175,186.504175,437,1
192.881225,189.391175,189.391175,438,1
194.315725,189.479575,189.479575,439,1
182.3298,175.105325,175.105325,440,1
188.3177,181.271675,181.271675,441,1
196.6253,190.910225,190.910225,442,1
191.75425,186.444575,186.444575,443,1
175.16455,171.7511,171.7511,444,1
139.403725,138.33365,138.33365,445,1
97.148675,94.9289,94.9289,446,1
99.712675,121.556575,121.556575,447,1
176.307,196.438575,196.438575,448,1
93.934075,94.5798,94.5798,449,1
74.5917,84.554575,84.554575,450,1
56.547975,79.99305,79.99305,451,1
69.544725,103.90355,103.90355,452,1
78.48615,115.7824,115.7824,453,1
88.69805,121.72785,121.72785,454,1
194.79565,204.076975,204.076975,455,1
126.00515,141.917025,141.917025,456,1
125.045,141.577025,141.577025,457,1
105.822175,132.250825,132.250825,458,1
110.41035,135.370225,135.370225,459,1
83.46785,118.48605,118.48605,460,1
74.899425,112.152975,112.152975,461,1
68.0694,107.796775,107.796775,462,1
63.8637,106.27175,106.27175,463,1
62.6823,106.084575,106.084575,464,1
61.53555,105.18095,105.18095,465,1
61.904575,106.012075,106.012075,466,1
141.7878,168.043025,168.043025,467,1
248.91065,249.0029,249.0029,468,-1
90.1764,92.5075,92.5075,469,-1
73.755,103.88635,103.88635,470,1
78.693075,80.196975,80.196975,471,-1
77.67885,80.09205,80.09205,472,-1
210.675575,210.605675,210.605675,473,-1
163.3893,162.696525,162.696525,474,-1
164.30915,172.713725,172.713725,475,1
160.776475,170.16755,170.16755,476,-1
155.7396,158.231925,158.231925,477,-1
131.58425,133.299,133.299,478,1
98.78545,101.1262,101.1262,479,1
77.676325,77.469625,77.469625,480,1
80.882425,114.2995,114.2995,481,1
86.330875,81.559625,81.559625,482,1
127.602525,122.324825,122.324825,483,1
102.29085,100.61685,100.61685,484,1
77.332475,79.585925,79.585925,485,1
86.0328,88.9716,88.9716,486,1
106.897325,107.6794,107.6794,487,1
74.5438,77.532625,77.532625,488,1
102.35115,106.024475,106.024475,489,1
153.5701,148.425925,148.425925,490,1
169.436,167.703975,167.703975,491,1
254.308425,254.3091,254.3091,492,1
180.970075,178.521175,178.521175,493,1
183.790825,180.20445,180.20445,494,1
186.7428,182.50485,182.50485,495,1
188.45875,184.720475,184.720475,496,1
188.75365,185.189425,185.189425,497,1
191.545625,187.8152,187.8152,498,1
185.17105,178.91265,178.91265,499,1
192.44215,184.6529,184.6529,500,1
193.605925,186.8498,186.8498,501,1
190.7277,184.868425,184.868425,502,1
110.9425,126.1931,126.1931,503,1
174.279075,169.39625,169.39625,504,1
174.4138,169.50185,169.50185,505,1
86.88965,86.60205,86.60205,506,1
71.3165,74.768825,74.768825,507,-1
68.449275,77.9302,77.9302,508,1
58.367425,82.4976,82.4976,509,1
74.9096,109.337375,109.337375,510,1
87.7917,123.440925,123.440925,511,1
137.513975,160.69465,160.69465,512,1
196.595675,205.9624,205.9624,513,1
70.9451,101.640775,101.640775,514,1
126.412525,141.441775,141.441775,515,1
120.799175,139.526225,139.526225,516,1
98.0308,127.544325,127.544325,517,1
83.223525,117.402325,117.402325,518,1
74.461625,111.085075,111.085075,519,1
65.564075,106.562825,106.562825,520,1
60.414775,103.13855,103.13855,521,1
59.23045,102.695425,102.695425,522,1
58.249225,103.008525,103.008525,523,1
58.8687,104.3298,104.3298,524,1
65.503325,97.1116,97.1116,525,1
167.798825,188.265425,188.265425,526,1
227.9781,228.89725,228.89725,527,-1
78.631125,81.118475,81.118475,528,-1
102.626725,100.717475,100.717475,529,-1
64.510475,69.0764,69.0764,530,-1
179.3405,182.612225,182.612225,531,-1
138.784525,141.199425,141.199425,532,-1
130.865925,150.731925,150.731925,533,1
134.371575,139.7604,139.7604,534,1
123.426675,127.222875,127.222875,535,1
86.1246,108.660175,108.660175,536,1
159.8982,161.234525,161.234525,537,-1
178.51295,178.65375,178.65375,538,-1
162.745625,166.90345,166.90345,539,-1
169.806425,168.007375,168.007375,540,1
161.4233,158.050125,158.050125,541,1
121.2599,118.0968,118.0968,542,1
73.163125,73.852,73.852,543,1
55.576,57.364025,57.364025,544,1
75.832675,74.1019,74.1019,545,1
118.9994,115.160025,115.160025,546,1
175.392625,171.29845,171.29845,547,1
173.988925,167.274125,167.274125,548,1
172.06305,167.882325,167.882325,549,1
177.545425,178.685075,178.685075,550,-1
145.6683,142.99355,142.99355,551,1
134.556225,130.687425,130.687425,552,1
135.9701,133.597775,133.597775,553,1
163.66,162.138325,162.138325,554,1
188.943225,185.613675,185.613675,555,1
191.104325,187.373425,187.373425,556,1
185.815875,179.3466,179.3466,557,1
146.4089,162.55285,162.55285,558,1
155.48765,155.259175,155.259175,559,1
193.0563,186.418175,186.418175,560,1
195.947475,190.445475,190.445475,561,1
193.99255,188.863175,188.863175,562,1
184.09375,179.059125,179.059125,563,1
150.031775,146.792425,146.792425,564,1
51.427725,54.00675,54.00675,565,1
94.517925,102.836525,102.836525,566,-1
59.498975,70.780425,70.780425,567,1
61.7773,89.22985,89.22985,568,1
79.1294,114.496275,114.496275,569,1
120.707175,121.98095,121.98095,570,1
117.544825,145.5358,145.5358,571,1
200.5245,210.202825,210.202825,572,1
199.586675,208.9012,208.9012,573,1
124.30205,140.873325,140.873325,574,1
112.014875,135.1363,135.1363,575,1
89.95245,122.620225,122.620225,576,1
82.280475,116.224575,116.224575,577,1
71.49125,110.0452,110.0452,578,1
64.123975,105.829225,105.829225,579,1
58.958775,103.534025,103.534025,580,1
28.279325,38.5687,38.5687,581,-1
55.36995,101.40385,101.40385,582,1
53.803525,101.54675,101.54675,583,1
55.35875,101.63185,101.63185,584,1
195.05905,208.980625,208.980625,585,1
215.1572,215.575225,215.575225,586,-1
74.005175,75.622375,75.622375,587,-1
108.90505,109.12595,109.12595,588,-1
81.528775,87.7663,87.7663,589,-1
36.812925,43.04285,43.04285,590,-1
30.052425,38.048275,38.048275,591,-1
35.816025,45.9243,45.9243,592,-1
42.83185,54.8001,54.8001,593,-1
146.6355,147.61775,147.61775,594,-1
190.524375,185.931825,185.931825,595,1
160.660875,159.8882,159.8882,596,1
206.24135,200.784075,200.784075,597,1
184.5378,183.8912,183.8912,598,1
202.681225,199.941475,199.941475,599,1
206.416075,202.00585,202.00585,600,1
157.8019,156.136025,156.136025,601,1
113.950025,110.640225,110.640225,602,1
40.89115,52.920925,52.920925,603,1
84.149375,87.5917,87.5917,604,1
101.524125,98.877975,98.877975,605,1
93.462725,96.1728,96.1728,606,1
155.64755,150.843625,150.843625,607,1
149.12435,143.3767,143.3767,608,1
156.004225,153.842275,153.842275,609,1
163.6815,160.7642,160.7642,610,1
142.8902,138.536425,138.536425,611,1
95.663675,94.9133,94.9133,612,-1
117.02405,118.507125,118.507125,613,-1
90.9661,107.5409,107.5409,614,1
178.789525,172.82245,172.82245,615,1
190.1857,184.368025,184.368025,616,1
187.573825,180.66885,180.66885,617,1
194.218875,188.247625,188.247625,618,1
198.69325,193.067875,193.067875,619,1
205.605375,199.5569,199.5569,620,1
190.5008,185.536375,185.536375,621,1
103.095275,101.343875,101.343875,622,1
60.77425,63.59115,63.59115,623,-1
69.7989,75.112425,75.112425,624,1
95.6326,107.81135,107.81135,625,1
60.238175,74.79575,74.79575,626,1
72.1341,104.38105,104.38105,627,1
85.920875,119.858925,119.858925,628,1
155.37165,173.33755,173.33755,629,1
216.594975,222.997625,222.997625,630,-1
142.259275,157.15075,157.15075,631,1
122.3198,139.382175,139.382175,632,1
103.7301,130.741675,130.741675,633,1
87.925225,120.76545,120.76545,634,1
78.477975,113.829575,113.829575,635,1
97.447325,106.954825,106.954825,636,1
67.106125,107.190625,107.190625,637,1
60.2767,103.32575,103.32575,638,1
58.0578,102.5086,102.5086,639,1
54.8543,100.40455,100.40455,640,1
53.097025,100.52045,100.52045,641,1
55.0635,102.046825,102.046825,642,1
222.605925,230.148725,230.148725,643,1
209.667575,209.963125,209.963125,644,-1
71.6083,74.800325,74.800325,645,-1
91.5489,92.5648,92.5648,646,-1
100.63175,110.030975,110.030975,647,1
156.6888,158.7294,158.7294,648,-1
129.06815,131.743425,131.743425,649,-1
138.6606,140.27135,140.27135,650,-1
93.28055,98.574,98.574,651,-1
180.804725,163.513975,163.513975,652,1
189.4253,173.259225,173.259225,653,1
182.2292,177.402925,177.402925,654,1
205.842775,201.460675,201.460675,655,1
206.581375,201.889275,201.889275,656,1
214.993375,210.5361,210.5361,657,1
87.97175,99.269575,99.269575,658,1
207.5346,202.16405,202.16405,659,1
132.795625,147.90375,147.90375,660,-1
116.94175,136.7026,136.7026,661,-1
145.904825,146.999175,146.999175,662,1
129.185275,127.85395,127.85395,663,1
143.02715,143.28715,143.28715,664,1
186.17475,178.682925,178.682925,665,1
170.45155,166.36245,166.36245,666,1
141.16205,138.574925,138.574925,667,1
134.7136,131.87595,131.87595,668,1
153.18015,168.20135,168.20135,669,1
99.728125,100.922525,100.922525,670,1
89.2616,85.536775,85.536775,671,1
90.91485,91.2895,91.2895,672,-1
164.17145,160.17805,160.17805,673,1
185.210925,178.098325,178.098325,674,1
186.42825,179.9589,179.9589,675,1
187.998175,180.90615,180.90615,676,1
189.213875,182.776275,182.776275,677,1
204.22595,197.7058,197.7058,678,1
199.1427,191.793825,191.793825,679,1
169.447875,158.812925,158.812925,680,1
109.277075,108.074875,108.074875,681,1
104.357325,101.626325,101.626325,682,1
68.10595,73.379175,73.379175,683,-1
64.3732,75.1066,75.1066,684,1
75.4057,99.664875,99.664875,685,1
78.94205,112.919625,112.919625,686,1
112.002425,139.9209,139.9209,687,1
156.58675,175.2994,175.2994,688,1
214.022875,220.2861,220.2861,689,-1
129.36515,142.55355,142.55355,690,1
117.247925,134.584125,134.584125,691,1
104.91845,101.909175,101.909175,692,1
96.974775,124.868425,124.868425,693,1
81.955325,115.983075,115.983075,694,1
73.005225,110.228175,110.228175,695,1
63.2491,104.028575,104.028575,696,1
57.88795,102.4262,102.4262,697,1
56.459775,100.9368,100.9368,698,1
55.2816,100.406425,100.406425,699,1
53.223575,101.065625,101.065625,700,1
56.852725,103.593375,103.593375,701,1
83.098775,123.903,123.903,702,1
75.4111,82.05935,82.05935,703,1
87.393975,128.8612,128.8612,704,1
136.644425,166.084375,166.084375,705,1
196.603175,197.544425,197.544425,706,-1
132.22215,133.986775,133.986775,707,-1
145.084275,148.14115,148.14115,708,-1
171.317625,173.35405,173.35405,709,-1
155.4224,158.066475,158.066475,710,-1
138.0459,138.54335,138.54335,711,-1
181.552825,179.0141,179.0141,712,1
165.514375,144.54065,144.54065,713,1
58.0576,72.35995,72.35995,714,1
183.676,154.75105,154.75105,715,1
188.547325,186.385325,186.385325,716,1
156.122425,171.259225,171.259225,717,1
142.705125,159.392675,159.392675,718,-1
125.10285,147.9572,147.9572,719,-1
159.591825,167.05815,167.05815,720,-1
57.95025,97.145825,97.145825,721,-1
25.04985,77.121775,77.121775,722,-1
155.412025,159.63025,159.63025,723,1
185.469325,180.3556,180.3556,724,1
115.245325,118.0243,118.0243,725,1
155.026825,150.4234,150.4234,726,1
191.225425,184.192675,184.192675,727,1
186.893325,180.931275,180.931275,728,1
172.94615,168.178025,168.178025,729,1
143.453775,143.2297,143.2297,730,1
