R,G,B,Im_Positions,Labels
65.899025,107.019325,107.019325,243,1
58.17635,100.9727,100.9727,244,1
53.6684,98.367825,98.367825,245,1
57.30425,103.736,103.736,246,1
61.9283,108.252525,108.252525,247,1
197.171325,190.271175,190.271175,248,1
63.6138,108.667075,108.667075,249,1
67.011675,110.402825,110.402825,250,1
68.423,109.962925,109.962925,251,1
69.133075,109.10035,109.10035,252,1
66.522525,105.120275,105.120275,253,1
63.3595,101.9542,101.9542,254,1
182.4995,196.947225,196.947225,255,1
144.183725,161.120475,161.120475,256,1
82.13725,99.1213,99.1213,257,1
94.7591,98.848125,98.848125,258,1
193.65815,185.881525,185.881525,259,1
109.826075,114.575825,114.575825,260,-1
87.99385,94.155725,94.155725,261,1
92.4218,98.6705,98.6705,262,1
101.2261,100.354,100.354,263,1
67.80825,67.966525,67.966525,264,-1
35.5953,35.224525,35.224525,265,-1
87.546825,87.10345,87.10345,266,-1
125.4226,122.61195,122.61195,267,1
123.328875,120.235725,120.235725,268,1
173.645425,168.171175,168.171175,269,1
195.01965,187.490675,187.490675,270,1
148.25575,139.955975,139.955975,271,1
113.904925,107.5096,107.5096,272,1
60.418625,65.299275,65.299275,273,1
45.072475,65.743425,65.743425,274,1
101.00785,108.309725,108.309725,275,1
111.728925,111.53525,111.53525,276,1
150.710725,125.069625,125.069625,277,1
110.77415,102.7491,102.7491,278,1
117.3579,108.669525,108.669525,279,1
143.4946,134.289925,134.289925,280,1
176.122575,163.4113,163.4113,281,1
185.93035,182.718675,182.718675,282,1
196.51485,190.426975,190.426975,283,1
204.08975,197.995125,197.995125,284,1
201.69215,197.78145,197.78145,285,1
191.498225,189.037875,189.037875,286,1
188.26335,185.92815,185.92815,287,1
185.08245,181.384775,181.384775,288,1
194.17855,188.488725,188.488725,289,1
201.2415,195.33985,195.33985,290,1
200.628075,195.52685,195.52685,291,1
151.3535,161.1765,161.1765,292,1
199.101625,192.778725,192.778725,293,1
200.3357,191.529475,191.529475,294,1
200.61075,190.983975,190.983975,295,1
190.7984,177.576175,177.576175,296,1
157.038475,151.444625,151.444625,297,1
148.74435,150.839825,150.839825,298,1
136.8394,143.50085,143.50085,299,1
134.871825,139.521775,139.521775,300,1
138.712025,143.391975,143.391975,301,1
134.726775,143.163525,143.163525,302,1
160.191125,174.62865,174.62865,303,1
137.373625,148.435175,148.435175,304,1
137.33965,155.5323,155.5323,305,1
130.325175,153.25,153.25,306,1
116.01145,140.127525,140.127525,307,1
108.49435,132.232575,132.232575,308,1
89.276325,122.157525,122.157525,309,1
75.070475,112.5887,112.5887,310,1
62.5828,104.127275,104.127275,311,1
54.113275,97.753475,97.753475,312,1
53.193425,99.304075,99.304075,313,1
174.27345,188.35535,188.35535,314,1
53.7791,100.99315,100.99315,315,1
57.76825,103.336175,103.336175,316,1
60.8904,106.263075,106.263075,317,1
61.476675,106.9806,106.9806,318,1
64.642625,108.23425,108.23425,319,1
65.271675,106.04985,106.04985,320,1
64.650025,104.43065,104.43065,321,1
63.1848,101.98265,101.98265,322,1
213.00425,221.63545,221.63545,323,1
108.478875,128.822575,128.822575,324,1
160.890725,173.487725,173.487725,325,1
72.518825,84.145375,84.145375,326,1
100.519,103.255975,103.255975,327,-1
123.907525,128.136375,128.136375,328,-1
144.874775,145.46,145.46,329,-1
165.775275,160.8022,160.8022,330,1
146.2785,140.38615,140.38615,331,1
113.865675,109.53705,109.53705,332,1
59.91525,61.13765,61.13765,333,-1
104.94395,105.595125,105.595125,334,-1
135.2563,133.1578,133.1578,335,1
184.296025,183.087425,183.087425,336,1
122.540775,142.301425,142.301425,337,1
145.6283,141.594275,141.594275,338,1
129.192325,125.518875,125.518875,339,1
150.561525,142.1339,142.1339,340,1
128.7242,122.42255,122.42255,341,1
46.409725,52.685775,52.685775,342,1
66.7535,84.691025,84.691025,343,1
143.45355,142.880075,142.880075,344,1
116.380325,114.36245,114.36245,345,1
150.1272,126.382925,126.382925,346,1
157.4815,149.615125,149.615125,347,1
105.567625,134.1805,134.1805,348,1
174.1885,167.235325,167.235325,349,1
193.304025,187.227375,187.227375,350,1
169.67385,166.3239,166.3239,351,1
199.124675,193.083575,193.083575,352,1
202.411525,196.74125,196.74125,353,1
196.24325,192.3088,192.3088,354,1
190.696025,187.899725,187.899725,355,1
186.712125,184.11065,184.11065,356,1
187.28445,183.059475,183.059475,357,1
197.527125,192.30445,192.30445,358,1
89.127,124.1869,124.1869,359,1
201.779775,196.489525,196.489525,360,1
201.407725,195.55295,195.55295,361,1
199.433025,193.365125,193.365125,362,1
200.91565,192.33725,192.33725,363,1
199.809025,190.09585,190.09585,364,1
181.797,166.94545,166.94545,365,1
159.211525,158.39855,158.39855,366,1
149.131575,149.47135,149.47135,367,1
153.322225,159.8769,159.8769,368,1
140.944,143.960075,143.960075,369,1
70.378775,113.967625,113.967625,370,1
130.151425,136.0855,136.0855,371,1
120.899025,133.758825,133.758825,372,1
134.311275,148.48945,148.48945,373,1
162.5979,177.113075,177.113075,374,1
150.071325,170.02465,170.02465,375,1
129.37355,150.721175,150.721175,376,1
112.8849,134.383125,134.383125,377,1
93.2367,126.4851,126.4851,378,1
79.14005,116.068225,116.068225,379,1
62.526775,105.049625,105.049625,380,1
61.8363,107.371075,107.371075,381,1
51.828775,95.919425,95.919425,382,1
166.5236,186.37865,186.37865,383,1
222.08245,229.8162,229.8162,384,1
194.759175,208.5518,208.5518,385,1
167.85955,187.937375,187.937375,386,1
151.46895,175.21205,175.21205,387,1
119.7294,150.7483,150.7483,388,1
91.0513,126.39725,126.39725,389,1
65.702825,105.572175,105.572175,390,1
59.10235,99.597575,99.597575,391,1
54.170625,102.179,102.179,392,1
243.267975,245.652825,245.652825,393,1
101.641225,114.374775,114.374775,394,1
123.437475,129.586875,129.586875,395,-1
110.568975,112.4271,112.4271,396,-1
126.845325,132.098925,132.098925,397,1
172.46735,169.66475,169.66475,398,1
139.6096,139.43075,139.43075,399,1
158.72745,154.7262,154.7262,400,1
134.68725,131.466475,131.466475,401,1
63.492175,69.635625,69.635625,402,1
45.538075,93.793025,93.793025,403,1
112.269175,113.547725,113.547725,404,-1
143.637775,144.851475,144.851475,405,-1
168.521225,165.352525,165.352525,406,1
164.565125,159.208025,159.208025,407,1
140.844925,134.241175,134.241175,408,1
99.3394,96.999375,96.999375,409,-1
45.987325,56.86345,56.86345,410,1
89.338825,103.072075,103.072075,411,1
133.9256,130.834325,130.834325,412,1
125.6389,119.46995,119.46995,413,1
38.154125,81.4869,81.4869,414,1
143.066975,124.73075,124.73075,415,1
161.229,152.88025,152.88025,416,1
152.082025,145.862425,145.862425,417,1
189.180525,183.166675,183.166675,418,1
204.336675,198.26485,198.26485,419,1
198.092725,191.00095,191.00095,420,1
144.428675,144.918025,144.918025,421,1
193.318625,190.4737,190.4737,422,1
190.343,187.217675,187.217675,423,1
186.956,182.9878,182.9878,424,1
31.327425,74.353475,74.353475,425,1
188.845475,183.719975,183.719975,426,1
200.071175,195.190975,195.190975,427,1
200.7762,194.092325,194.092325,428,1
197.04205,189.744625,189.744625,429,1
198.346725,192.75165,192.75165,430,1
198.342275,189.72945,189.72945,431,1
195.744925,186.4196,186.4196,432,1
175.20205,164.15245,164.15245,433,1
154.275825,156.488325,156.488325,434,1
146.4673,145.76175,145.76175,435,1
29.822375,72.99795,72.99795,436,1
146.0745,151.53655,151.53655,437,1
132.712,138.333725,138.333725,438,1
125.64785,137.2302,137.2302,439,1
117.04295,133.109675,133.109675,440,1
123.98135,142.008825,142.008825,441,1
156.1381,172.3131,172.3131,442,1
134.7859,158.3161,158.3161,443,1
126.41305,147.7884,147.7884,444,1
119.84855,140.964825,140.964825,445,1
103.5933,133.6593,133.6593,446,1
180.4705,177.49125,177.49125,447,1
27.88195,70.68695,70.68695,448,1
84.8063,120.21875,120.21875,449,1
63.955825,107.521875,107.521875,450,1
54.0701,99.20015,99.20015,451,1
195.274325,208.2618,208.2618,452,1
252.680825,253.168725,253.168725,453,1
231.329725,236.286875,236.286875,454,1
102.7672,109.788,109.788,455,-1
103.20355,106.120725,106.120725,456,-1
128.492325,132.175,132.175,457,-1
165.0412,164.289725,164.289725,458,1
25.509125,65.989075,65.989075,459,1
176.75815,174.02325,174.02325,460,1
154.96635,151.837325,151.837325,461,1
118.171975,116.842775,116.842775,462,-1
60.5534,66.959475,66.959475,463,1
111.1869,113.780975,113.780975,464,-1
176.159525,176.777525,176.777525,465,-1
142.61145,142.741425,142.741425,466,1
148.061025,143.9996,143.9996,467,1
138.915175,134.34795,134.34795,468,1
105.459575,104.61345,104.61345,469,-1
155.300825,172.0672,172.0672,470,1
44.8979,61.339325,61.339325,471,1
100.887825,112.401,112.401,472,1
89.280625,90.831825,90.831825,473,-1
137.97455,127.3645,127.3645,474,1
142.439725,129.101125,129.101125,475,1
170.7615,164.501125,164.501125,476,1
169.43655,165.577925,165.577925,477,1
195.850825,190.97955,190.97955,478,1
204.767325,199.82935,199.82935,479,1
198.878875,193.1546,193.1546,480,1
233.6015,231.792,231.792,481,1
174.305575,174.67765,174.67765,482,1
191.873325,188.36545,188.36545,483,1
190.4641,187.87425,187.87425,484,1
186.068225,182.256425,182.256425,485,1
188.048175,182.8813,182.8813,486,1
202.3868,197.99085,197.99085,487,1
200.39465,193.82285,193.82285,488,1
193.7748,185.09505,185.09505,489,1
195.3298,188.538475,188.538475,490,1
197.59265,189.82315,189.82315,491,1
214.703275,213.126975,213.126975,492,1
187.623175,176.753575,176.753575,493,1
156.882425,150.1147,150.1147,494,1
149.397675,151.886225,151.886225,495,1
129.887375,131.66855,131.66855,496,1
119.7112,128.714275,128.714275,497,1
123.02355,133.5557,133.5557,498,1
112.68925,130.438875,130.438875,499,1
110.4248,130.262625,130.262625,500,1
110.021675,134.376525,134.376525,501,1
120.93565,144.7556,144.7556,502,1
220.4499,219.3171,219.3171,503,1
125.77655,151.3445,151.3445,504,1
126.908375,147.374375,147.374375,505,1
120.8893,143.3782,143.3782,506,1
105.027775,135.475425,135.475425,507,1
85.533,120.856175,120.856175,508,1
59.319575,106.010625,106.010625,509,1
52.787525,100.217575,100.217575,510,1
218.26565,226.4571,226.4571,511,1
203.277025,202.8696,202.8696,512,-1
111.958625,119.0958,119.0958,513,1
216.951675,216.30595,216.30595,514,1
104.368175,104.453525,104.453525,515,-1
197.1924,196.146875,196.146875,516,1
140.164125,140.909025,140.909025,517,1
165.715,158.889125,158.889125,518,1
161.31185,157.8998,157.8998,519,1
136.60155,133.827725,133.827725,520,1
68.57725,73.7304,73.7304,521,-1
117.337825,120.05635,120.05635,522,-1
98.89795,110.4573,110.4573,523,1
145.380675,151.811475,151.811475,524,1
163.49335,163.956675,163.956675,525,1
134.537625,133.961675,133.961675,526,1
121.155675,120.099625,120.099625,527,1
89.009575,90.845175,90.845175,528,1
45.2223,63.375675,63.375675,529,1
120.69565,126.656475,126.656475,530,1
121.3718,121.419475,121.419475,531,-1
137.1013,124.388825,124.388825,532,1
151.678575,145.305475,145.305475,533,1
166.59335,163.9256,163.9256,534,1
190.848325,188.027025,188.027025,535,1
73.631525,74.90865,74.90865,536,-1
207.7014,202.80985,202.80985,537,1
203.86175,198.280825,198.280825,538,1
199.62795,194.590425,194.590425,539,1
193.521,189.2816,189.2816,540,1
189.7313,187.438525,187.438525,541,1
189.225475,187.23445,187.23445,542,1
184.64865,181.2342,181.2342,543,1
187.2506,182.94965,182.94965,544,1
202.698925,198.19585,198.19585,545,1
201.3477,195.34745,195.34745,546,1
131.233875,128.38,128.38,547,1
192.118525,184.6245,184.6245,548,1
195.7799,188.595,188.595,549,1
194.170475,185.5456,185.5456,550,1
169.391825,153.998725,153.998725,551,1
144.1225,142.023975,142.023975,552,1
122.276475,125.68165,125.68165,553,1
111.4794,121.2488,121.2488,554,1
113.268225,126.16555,126.16555,555,1
116.2866,129.0424,129.0424,556,1
106.310625,127.235425,127.235425,557,1
189.2165,187.789075,187.789075,558,1
126.042275,123.436825,123.436825,559,1
107.230275,129.91125,129.91125,560,1
104.103525,132.75105,132.75105,561,1
113.218525,141.938525,141.938525,562,1
131.8298,156.3239,156.3239,563,1
129.5248,147.148175,147.148175,564,1
121.18525,142.9367,142.9367,565,1
101.984925,133.898275,133.898275,566,1
86.952225,121.70995,121.70995,567,1
57.07845,101.711975,101.711975,568,1
47.5181,94.530625,94.530625,569,1
102.707075,106.4348,106.4348,570,-1
241.053,244.215925,244.215925,571,1
128.5922,133.482125,133.482125,572,1
138.608775,141.046375,141.046375,573,-1
135.91295,133.202825,133.202825,574,-1
134.734725,136.42965,136.42965,575,-1
188.757625,185.3658,185.3658,576,1
168.827225,162.477525,162.477525,577,1
139.773825,137.377825,137.377825,578,1
105.1917,105.0284,105.0284,579,-1
88.253,92.5576,92.5576,580,-1
111.6454,117.68,117.68,581,1
108.253425,115.994275,115.994275,582,1
80.33425,93.448325,93.448325,583,1
99.028325,106.70175,106.70175,584,1
84.6759,91.751175,91.751175,585,1
57.81155,66.435575,66.435575,586,1
72.723975,77.68395,77.68395,587,1
99.929325,106.385025,106.385025,588,1
153.353425,153.6067,153.6067,589,1
123.358475,124.09385,124.09385,590,-1
160.61395,138.100425,138.100425,591,1
112.489025,119.4573,119.4573,592,1
158.573525,155.0582,155.0582,593,1
183.09705,178.61615,178.61615,594,1
211.49135,206.168875,206.168875,595,1
206.1678,201.347125,201.347125,596,1
199.3916,194.7391,194.7391,597,1
194.1657,190.240725,190.240725,598,1
190.425925,187.63135,187.63135,599,1
189.133275,186.7165,186.7165,600,1
187.675075,184.9342,184.9342,601,1
181.4281,177.94535,177.94535,602,1
89.746475,96.056225,96.056225,603,1
190.6863,186.457125,186.457125,604,1
202.190175,197.00055,197.00055,605,1
200.4334,194.106025,194.106025,606,1
194.198375,187.71415,187.71415,607,1
196.9747,189.45065,189.45065,608,1
185.272275,175.318525,175.318525,609,1
170.139025,158.392775,158.392775,610,1
123.4902,129.050725,129.050725,611,1
109.835425,121.132975,121.132975,612,1
99.90165,117.60495,117.60495,613,1
50.1773,52.631425,52.631425,614,-1
102.451375,120.74275,120.74275,615,1
108.704775,125.01705,125.01705,616,1
101.711875,125.311,125.311,617,1
105.83365,131.543975,131.543975,618,1
106.539825,137.379975,137.379975,619,1
116.685175,145.31955,145.31955,620,1
142.75895,165.165875,165.165875,621,1
138.72985,154.8586,154.8586,622,1
122.68565,144.012475,144.012475,623,1
105.003375,134.580125,134.580125,624,1
31.3543,31.017325,31.017325,625,-1
82.1435,119.619375,119.619375,626,1
64.74395,107.915675,107.915675,627,1
60.692225,104.570425,104.570425,628,1
254.875225,254.903225,254.903225,629,1
245.424475,245.199975,245.199975,630,1
98.589325,105.9615,105.9615,631,-1
157.838025,157.042025,157.042025,632,1
157.39585,152.46225,152.46225,633,1
227.6808,224.378025,224.378025,634,1
178.830025,175.466325,175.466325,635,1
37.737875,40.707775,40.707775,636,-1
173.64845,166.670625,166.670625,637,1
160.593775,153.562175,153.562175,638,1
91.65835,93.808725,93.808725,639,-1
110.411875,115.1332,115.1332,640,-1
106.65015,114.45415,114.45415,641,1
113.019275,122.75215,122.75215,642,1
99.7498,106.00795,106.00795,643,1
87.88765,90.30205,90.30205,644,1
47.5204,51.533,51.533,645,-1
30.24495,41.635625,41.635625,646,1
41.21965,45.492025,45.492025,647,-1
62.2778,80.707775,80.707775,648,1
159.59515,158.40875,158.40875,649,-1
125.916025,126.38185,126.38185,650,1
158.324975,134.296125,134.296125,651,1
170.6609,166.8964,166.8964,652,1
186.75495,183.033625,183.033625,653,1
205.859775,200.40085,200.40085,654,1
203.67395,198.90245,198.90245,655,1
196.9105,192.639325,192.639325,656,1
192.200025,189.0109,189.0109,657,1
77.2097,80.63195,80.63195,658,-1
187.3949,185.092125,185.092125,659,1
187.24165,184.223775,184.223775,660,1
184.514275,181.92785,181.92785,661,1
181.997275,178.129575,178.129575,662,1
195.1903,189.65465,189.65465,663,1
203.974425,198.776425,198.776425,664,1
197.827075,191.9062,191.9062,665,1
194.81805,189.09425,189.09425,666,1
192.4857,184.572675,184.572675,667,1
176.439475,164.27535,164.27535,668,1
199.5593,198.336725,198.336725,669,1
124.411925,120.460325,120.460325,670,1
157.943525,151.1648,151.1648,671,1
112.977975,122.13535,122.13535,672,1
96.879675,115.40715,115.40715,673,1
89.973975,113.712625,113.712625,674,1
97.4382,118.634775,118.634775,675,1
101.321875,122.47495,122.47495,676,1
97.384725,124.18215,124.18215,677,1
103.559725,131.125725,131.125725,678,1
115.132425,144.678025,144.678025,679,1
140.5667,165.53575,165.53575,680,1
92.918725,94.070425,94.070425,681,-1
159.5624,177.833025,177.833025,682,1
142.35605,157.015675,157.015675,683,1
120.643375,143.648775,143.648775,684,1
108.685925,137.6198,137.6198,685,1
79.2174,118.5138,118.5138,686,1
64.98795,107.9336,107.9336,687,1
89.238,127.30865,127.30865,688,1
235.37745,234.797125,234.797125,689,1
118.5941,125.296675,125.296675,690,-1
127.727675,127.986825,127.986825,691,-1
147.172075,139.674075,139.674075,692,1
125.05335,126.5853,126.5853,693,-1
132.329625,131.831375,131.831375,694,-1
170.305775,166.46945,166.46945,695,1
165.5471,159.754125,159.754125,696,1
135.279475,132.185525,132.185525,697,1
77.72945,82.399075,82.399075,698,1
122.141925,125.4417,125.4417,699,-1
133.040625,137.15795,137.15795,700,-1
157.491725,155.159575,155.159575,701,1
170.8066,164.829725,164.829725,702,1
178.041625,156.83795,156.83795,703,1
158.8835,154.9499,154.9499,704,1
118.173475,116.511275,116.511275,705,-1
39.509975,51.1126,51.1126,706,1
81.76935,100.791525,100.791525,707,1
146.7372,145.1945,145.1945,708,-1
142.521575,138.39315,138.39315,709,1
156.606225,135.723575,135.723575,710,1
184.141,178.901525,178.901525,711,1
177.810775,175.8344,175.8344,712,1
205.53215,200.848775,200.848775,713,1
187.72215,171.56005,171.56005,714,1
201.5662,196.729075,196.729075,715,1
195.405925,190.145025,190.145025,716,1
190.2994,187.3639,187.3639,717,1
186.262925,183.32845,183.32845,718,1
186.00185,183.19575,183.19575,719,1
182.2437,179.7476,179.7476,720,1
180.8722,176.90045,176.90045,721,1
198.536325,193.7931,193.7931,722,1
200.94735,195.48465,195.48465,723,1
192.6058,186.61965,186.61965,724,1
117.760325,111.14085,111.14085,725,1
195.159275,189.07215,189.07215,726,1
191.57145,184.15235,184.15235,727,1
168.089025,156.207575,156.207575,728,1
148.4478,148.773575,148.773575,729,1
103.4829,117.1173,117.1173,730,1
83.4086,109.9602,109.9602,731,1
86.95655,112.92775,112.92775,732,1
93.360275,117.936625,117.936625,733,1
