R,G,B,Im_Positions,Labels
118.938175,124.129625,124.129625,302,-1
104.5704,103.0698,103.0698,303,1
121.379625,127.3494,127.3494,304,-1
135.5648,140.94185,140.94185,305,-1
144.275025,151.20785,151.20785,306,-1
147.75055,154.746425,154.746425,307,-1
143.1461,151.68005,151.68005,308,-1
142.771575,150.69445,150.69445,309,-1
143.009525,150.45105,150.45105,310,-1
144.57405,152.090325,152.090325,311,-1
144.64225,153.776825,153.776825,312,-1
147.4506,156.0628,156.0628,313,-1
106.641725,104.853325,104.853325,314,1
151.910125,161.36155,161.36155,315,-1
159.9346,170.02635,170.02635,316,-1
154.26425,163.284825,163.284825,317,-1
161.107725,165.946075,165.946075,318,-1
163.217775,166.1012,166.1012,319,-1
163.046575,166.678075,166.678075,320,-1
161.394125,166.727925,166.727925,321,-1
127.4358,132.382375,132.382375,322,-1
122.033525,131.273725,131.273725,323,-1
124.40395,134.9136,134.9136,324,-1
109.134475,107.603325,107.603325,325,1
97.848525,105.723075,105.723075,326,-1
78.6283,82.84035,82.84035,327,-1
67.90245,72.61025,72.61025,328,-1
57.468375,63.00315,63.00315,329,-1
53.277675,59.340925,59.340925,330,-1
70.394975,78.905375,78.905375,331,-1
62.097175,69.619125,69.619125,332,-1
52.5276,58.13095,58.13095,333,-1
51.41995,57.539975,57.539975,334,-1
49.885575,56.373,56.373,335,-1
48.117125,48.4778,48.4778,336,-1
110.512025,107.92645,107.92645,337,1
49.144475,56.429,56.429,338,-1
47.963275,55.553275,55.553275,339,-1
47.62595,56.342625,56.342625,340,-1
46.014525,55.122525,55.122525,341,-1
46.863325,56.67415,56.67415,342,-1
45.790125,55.84975,55.84975,343,-1
44.992825,57.0027,57.0027,344,-1
45.557925,58.91625,58.91625,345,-1
47.126525,59.982075,59.982075,346,-1
71.221825,81.091425,81.091425,347,-1
112.004425,109.458525,109.458525,348,-1
51.18075,61.87135,61.87135,349,-1
50.7936,61.374925,61.374925,350,-1
51.012675,62.050225,62.050225,351,-1
51.17235,62.947125,62.947125,352,-1
46.21875,58.839825,58.839825,353,-1
44.320825,57.025125,57.025125,354,-1
45.69855,58.78855,58.78855,355,-1
47.05095,59.677675,59.677675,356,-1
50.465375,62.092,62.092,357,-1
53.9173,64.885,64.885,358,-1
115.0909,111.7286,111.7286,359,-1
60.385275,69.399575,69.399575,360,-1
65.7468,73.8397,73.8397,361,-1
64.533675,72.6763,72.6763,362,-1
66.4622,74.75815,74.75815,363,-1
73.346725,81.1831,81.1831,364,-1
74.649675,82.5427,82.5427,365,-1
63.242975,71.972775,71.972775,366,-1
59.70545,68.736375,68.736375,367,-1
60.4868,69.62395,69.62395,368,-1
62.021425,71.429175,71.429175,369,-1
112.312775,109.401025,109.401025,370,-1
62.9202,71.85735,71.85735,371,-1
61.053,70.2045,70.2045,372,-1
176.334925,180.185425,180.185425,373,-1
245.218075,245.670075,245.670075,374,-1
77.516125,85.171575,85.171575,375,-1
78.4845,83.67165,83.67165,376,-1
78.92775,84.27245,84.27245,377,-1
80.255875,86.365975,86.365975,378,-1
79.031275,83.92285,83.92285,379,-1
78.086175,83.663575,83.663575,380,-1
108.21465,102.832025,102.832025,381,1
79.7342,85.52,85.52,382,-1
82.857125,87.6984,87.6984,383,-1
83.1767,89.456325,89.456325,384,-1
83.9314,89.618425,89.618425,385,-1
84.822125,91.116325,91.116325,386,-1
85.37965,91.554975,91.554975,387,-1
86.40205,92.0712,92.0712,388,-1
84.29365,89.69485,89.69485,389,-1
116.7071,125.342975,125.342975,390,-1
69.25405,78.78,78.78,391,-1
105.047725,99.975925,99.975925,392,1
81.304325,86.59465,86.59465,393,-1
96.189725,90.24745,90.24745,394,1
128.34035,133.022325,133.022325,395,-1
118.991325,126.05885,126.05885,396,-1
146.238225,151.709725,151.709725,397,-1
149.00985,155.36,155.36,398,-1
148.394425,155.0654,155.0654,399,-1
144.493025,152.580875,152.580875,400,-1
143.861975,150.5385,150.5385,401,-1
143.63525,150.590275,150.590275,402,-1
109.250175,102.32855,102.32855,403,1
144.1927,151.63995,151.63995,404,-1
144.12475,151.775075,151.775075,405,-1
144.799975,152.8365,152.8365,406,-1
150.1283,158.875525,158.875525,407,-1
157.9051,166.20515,166.20515,408,-1
153.4721,159.994725,159.994725,409,-1
161.3635,164.627175,164.627175,410,-1
162.512125,167.1489,167.1489,411,-1
162.248625,166.455625,166.455625,412,-1
154.925275,159.166125,159.166125,413,-1
109.777475,103.134,103.134,414,1
125.3488,132.52755,132.52755,415,-1
120.826175,129.4313,129.4313,416,-1
125.09315,135.387375,135.387375,417,-1
112.650775,123.694525,123.694525,418,-1
93.043625,100.564425,100.564425,419,-1
73.3067,79.07605,79.07605,420,-1
66.1738,71.3605,71.3605,421,-1
60.5452,65.53245,65.53245,422,-1
57.4694,63.241125,63.241125,423,-1
52.906675,58.563175,58.563175,424,-1
110.04505,103.201125,103.201125,425,1
53.3386,59.28865,59.28865,426,-1
50.9644,57.880625,57.880625,427,-1
50.115675,56.843225,56.843225,428,-1
48.486,55.927,55.927,429,-1
46.46585,54.368075,54.368075,430,-1
46.541575,55.0608,55.0608,431,-1
44.864075,54.75705,54.75705,432,-1
45.7437,55.245325,55.245325,433,-1
46.1966,57.014725,57.014725,434,-1
44.5648,57.851825,57.851825,435,-1
108.650675,100.160675,100.160675,436,1
44.268475,57.77085,57.77085,437,-1
88.20755,98.76675,98.76675,438,-1
210.4136,213.032,213.032,439,-1
150.8689,156.267225,156.267225,440,-1
51.38015,62.471525,62.471525,441,-1
49.207925,61.916925,61.916925,442,-1
50.238175,62.3513,62.3513,443,-1
48.693675,61.62795,61.62795,444,-1
44.573275,56.9387,56.9387,445,-1
43.976825,56.42025,56.42025,446,-1
37.32305,38.40895,38.40895,447,-1
75.709625,69.94145,69.94145,448,1
49.2627,60.617975,60.617975,449,-1
50.056475,61.32355,61.32355,450,-1
53.8679,65.7106,65.7106,451,-1
60.951975,71.794425,71.794425,452,-1
65.965875,75.544925,75.544925,453,-1
66.8224,76.715225,76.715225,454,-1
65.9552,75.56955,75.56955,455,-1
70.109125,77.836425,77.836425,456,-1
73.37485,81.752125,81.752125,457,-1
69.8578,78.677325,78.677325,458,-1
74.46175,70.02015,70.02015,459,1
61.710925,70.39295,70.39295,460,-1
59.2869,68.340475,68.340475,461,-1
60.9929,69.61205,69.61205,462,-1
63.425775,72.346325,72.346325,463,-1
62.777525,72.1143,72.1143,464,-1
187.99805,191.2403,191.2403,465,-1
220.96355,222.8825,222.8825,466,-1
61.7484,71.1949,71.1949,467,-1
58.9124,67.83355,67.83355,468,-1
65.9517,74.28605,74.28605,469,-1
62.072475,59.9156,59.9156,470,1
66.239925,73.771825,73.771825,471,-1
60.17795,65.92475,65.92475,472,-1
60.69745,67.66955,67.66955,473,-1
62.3215,72.01115,72.01115,474,-1
70.648475,78.852925,78.852925,475,-1
71.4005,79.656175,79.656175,476,-1
72.153375,79.69525,79.69525,477,-1
73.4923,82.05035,82.05035,478,-1
75.77655,83.943175,83.943175,479,-1
78.87085,85.09355,85.09355,480,-1
63.01805,60.591925,60.591925,481,1
75.97965,83.426675,83.426675,482,-1
101.7429,111.596,111.596,483,-1
64.0394,73.372875,73.372875,484,-1
85.325225,85.355225,85.355225,485,-1
94.20935,90.26505,90.26505,486,1
120.077325,124.233,124.233,487,-1
132.744025,140.091675,140.091675,488,-1
151.729675,158.81015,158.81015,489,-1
148.3994,154.51725,154.51725,490,-1
148.1329,154.252475,154.252475,491,-1
68.989525,67.26825,67.26825,492,1
145.005125,151.990475,151.990475,493,-1
144.089225,149.9905,149.9905,494,-1
143.553675,149.70795,149.70795,495,-1
143.697775,151.3836,151.3836,496,-1
144.0729,150.801825,150.801825,497,-1
146.78565,154.28835,154.28835,498,-1
152.6317,160.03735,160.03735,499,-1
154.844025,163.6078,163.6078,500,-1
153.412975,159.25235,159.25235,501,-1
158.837825,162.8674,162.8674,502,-1
54.0438,54.017175,54.017175,503,-1
158.719575,163.3814,163.3814,504,-1
159.9175,164.2995,164.2995,505,-1
146.8061,149.222275,149.222275,506,-1
123.675475,130.71845,130.71845,507,-1
122.718125,130.147975,130.147975,508,-1
120.9177,128.849625,128.849625,509,-1
109.97845,118.89105,118.89105,510,-1
95.346025,102.67345,102.67345,511,-1
90.4412,98.2039,98.2039,512,-1
70.35215,75.414575,75.414575,513,-1
39.4318,40.49915,40.49915,514,1
62.39085,67.337875,67.337875,515,-1
58.9801,64.207975,64.207975,516,-1
54.568725,59.4564,59.4564,517,-1
52.68615,58.746025,58.746025,518,-1
51.068625,57.685875,57.685875,519,-1
50.02155,56.39425,56.39425,520,-1
48.161375,56.130625,56.130625,521,-1
48.609575,56.94365,56.94365,522,-1
46.961,55.456525,55.456525,523,-1
45.256525,56.137175,56.137175,524,-1
31.352725,32.643575,32.643575,525,1
44.2359,55.101175,55.101175,526,-1
44.9917,56.1333,56.1333,527,-1
43.8841,57.058075,57.058075,528,-1
43.21275,56.7487,56.7487,529,-1
157.3058,163.31155,163.31155,530,-1
158.159175,163.516325,163.516325,531,-1
49.1105,62.0508,62.0508,532,-1
48.916275,61.298975,61.298975,533,-1
50.269775,63.112375,63.112375,534,-1
46.788825,60.07795,60.07795,535,-1
26.964125,28.610675,28.610675,536,1
44.193375,57.04125,57.04125,537,-1
46.773075,58.3964,58.3964,538,-1
52.382325,64.649075,64.649075,539,-1
54.204325,66.1319,66.1319,540,-1
61.450675,72.473,72.473,541,-1
69.21,77.986075,77.986075,542,-1
68.372425,77.132325,77.132325,543,-1
69.2569,77.617175,77.617175,544,-1
68.509875,77.20115,77.20115,545,-1
70.084275,78.4687,78.4687,546,-1
26.270425,27.814,27.814,547,1
70.0221,78.3883,78.3883,548,-1
67.4127,76.143775,76.143775,549,-1
60.47935,69.6516,69.6516,550,-1
60.36875,69.287625,69.287625,551,-1
60.86625,69.860675,69.860675,552,-1
64.306975,73.354325,73.354325,553,-1
201.102825,203.88295,203.88295,554,-1
208.2351,211.548875,211.548875,555,-1
57.284425,69.92895,69.92895,556,1
61.261475,72.484175,72.484175,557,1
38.024475,40.501575,40.501575,558,-1
27.024975,28.9086,28.9086,559,1
60.137375,70.713775,70.713775,560,1
67.391825,75.6506,75.6506,561,1
54.38815,65.105575,65.105575,562,1
62.72725,73.0293,73.0293,563,1
124.9607,128.882825,128.882825,564,1
111.242925,116.1816,116.1816,565,1
56.864925,68.1444,68.1444,566,1
75.693,82.0939,82.0939,567,1
61.807325,70.61385,70.61385,568,1
73.281175,82.462125,82.462125,569,1
28.167425,30.22895,30.22895,570,-1
57.8839,68.58905,68.58905,571,1
49.761625,61.641325,61.641325,572,1
98.15435,109.5627,109.5627,573,-1
63.995825,72.970025,72.970025,574,-1
98.268675,96.2259,96.2259,575,-1
100.9145,99.8237,99.8237,576,1
123.4203,127.861675,127.861675,577,-1
139.032875,146.1613,146.1613,578,-1
152.517225,159.61555,159.61555,579,-1
148.386525,154.66965,154.66965,580,-1
29.471025,31.66595,31.66595,581,-1
146.710975,153.329075,153.329075,582,-1
145.014625,150.75335,150.75335,583,-1
143.643725,148.836075,148.836075,584,-1
144.291825,150.203325,150.203325,585,-1
143.3534,150.5684,150.5684,586,-1
146.434125,153.083675,153.083675,587,-1
149.219175,155.9971,155.9971,588,-1
152.390125,158.912,158.912,589,-1
153.04155,160.213425,160.213425,590,-1
152.519025,159.01035,159.01035,591,-1
35.85585,40.1714,40.1714,592,-1
160.3737,163.496425,163.496425,593,-1
159.56465,162.66785,162.66785,594,-1
157.6594,161.096325,161.096325,595,-1
136.9099,138.91325,138.91325,596,-1
122.78315,128.59255,128.59255,597,-1
121.798625,127.092975,127.092975,598,-1
116.440825,121.7524,121.7524,599,-1
114.5141,121.315375,121.315375,600,-1
104.1646,113.24885,113.24885,601,-1
87.662825,94.939525,94.939525,602,-1
39.1318,44.2274,44.2274,603,-1
67.867525,73.07595,73.07595,604,-1
64.09105,69.7823,69.7823,605,-1
56.856,63.2723,63.2723,606,-1
56.11815,61.295625,61.295625,607,-1
53.927,59.629275,59.629275,608,-1
51.9105,58.7258,58.7258,609,-1
50.258625,57.157675,57.157675,610,-1
48.733875,57.143775,57.143775,611,-1
47.90525,56.749925,56.749925,612,-1
47.625,57.1188,57.1188,613,-1
39.845025,45.46185,45.46185,614,-1
45.2185,57.130425,57.130425,615,-1
44.698275,56.87985,56.87985,616,-1
43.81305,56.285825,56.285825,617,-1
42.709225,55.451625,55.451625,618,-1
42.407775,56.06695,56.06695,619,-1
200.88085,204.4221,204.4221,620,-1
165.908625,171.4848,171.4848,621,-1
50.90645,63.793,63.793,622,-1
48.1136,61.175675,61.175675,623,-1
48.76195,62.077825,62.077825,624,-1
40.963175,47.34475,47.34475,625,-1
45.367725,59.3441,59.3441,626,-1
47.804525,59.8718,59.8718,627,-1
68.7121,80.308575,80.308575,628,-1
207.950825,210.873275,210.873275,629,-1
209.09845,211.60635,211.60635,630,-1
211.209825,213.341975,213.341975,631,-1
212.021925,214.049325,214.049325,632,-1
211.08675,212.861375,212.861375,633,-1
211.392575,213.26045,213.26045,634,-1
211.056725,213.098625,213.098625,635,-1
40.145925,46.747925,46.747925,636,-1
211.744575,213.8694,213.8694,637,-1
210.71915,212.738275,212.738275,638,-1
210.0087,212.0453,212.0453,639,-1
209.110725,211.08775,211.08775,640,-1
209.198225,211.288575,211.288575,641,-1
210.149225,212.2183,212.2183,642,-1
244.11935,244.655725,244.655725,643,-1
223.3621,225.724975,225.724975,644,-1
74.520125,94.448275,94.448275,645,1
82.501925,99.915125,99.915125,646,1
85.042775,89.700875,89.700875,647,-1
82.40455,95.68815,95.68815,648,-1
71.206775,85.96765,85.96765,649,-1
57.2306,69.671625,69.671625,650,1
57.3052,66.142325,66.142325,651,-1
99.7148,108.027825,108.027825,652,-1
89.104275,96.151225,96.151225,653,-1
89.53115,102.744325,102.744325,654,-1
84.6271,97.5697,97.5697,655,-1
70.85445,85.534025,85.534025,656,-1
74.8181,88.7755,88.7755,657,-1
95.20895,101.065325,101.065325,658,-1
45.44535,59.087875,59.087875,659,1
20.436725,32.518725,32.518725,660,1
94.6362,107.40395,107.40395,661,-1
62.9246,71.511075,71.511075,662,-1
100.590475,96.14395,96.14395,663,1
113.739025,117.10265,117.10265,664,-1
115.60835,121.973725,121.973725,665,1
143.6854,153.241375,153.241375,666,-1
143.98745,150.731775,150.731775,667,-1
149.286075,156.578725,156.578725,668,-1
26.7504,28.367575,28.367575,669,-1
72.9616,81.791375,81.791375,670,-1
145.946125,152.663225,152.663225,671,-1
144.34995,149.8681,149.8681,672,-1
143.538725,149.38565,149.38565,673,-1
144.354,150.612975,150.612975,674,-1
143.526525,149.44115,149.44115,675,-1
148.675575,154.593,154.593,676,-1
151.35265,156.70025,156.70025,677,-1
154.142675,160.532625,160.532625,678,-1
150.652175,156.100775,156.100775,679,-1
152.71905,158.302375,158.302375,680,-1
48.894825,58.079275,58.079275,681,-1
159.862175,164.26315,164.26315,682,-1
162.464,168.0487,168.0487,683,-1
157.584775,162.9982,162.9982,684,-1
129.959725,131.61825,131.61825,685,-1
121.881,127.414625,127.414625,686,-1
119.673325,122.811175,122.811175,687,-1
114.645575,118.58525,118.58525,688,-1
111.46505,116.2444,116.2444,689,-1
101.03165,108.82505,108.82505,690,-1
76.954625,82.2129,82.2129,691,-1
39.6344,50.021075,50.021075,692,-1
63.899525,68.84665,68.84665,693,-1
61.012525,66.48295,66.48295,694,-1
58.8137,65.3344,65.3344,695,-1
56.3279,62.818575,62.818575,696,-1
54.194325,61.74895,61.74895,697,-1
52.515425,61.15195,61.15195,698,-1
52.217525,59.631025,59.631025,699,-1
51.1803,59.08735,59.08735,700,-1
50.8092,59.911725,59.911725,701,-1
48.6557,59.005725,59.005725,702,-1
177.040675,181.2995,181.2995,703,-1
48.377425,60.7833,60.7833,704,-1
