R,G,B,Im_Positions,Labels
150.5816,140.8783,140.8783,149,1
149.9054,140.5748,140.5748,150,1
148.4199,139.154,139.154,151,1
156.7603,147.1474,147.1474,152,1
156.6587,144.2141,144.2141,153,1
155.8652,144.2082,144.2082,154,1
156.6862,147.0942,147.0942,155,1
155.9218,146.1339,146.1339,156,1
154.5298,145.0724,145.0724,157,1
149.3779,141.0612,141.0612,158,1
127.5354,114.615,114.615,159,1
157.8744,148.0416,148.0416,160,1
160.5881,150.4356,150.4356,161,1
160.9169,149.8751,149.8751,162,1
159.1897,145.3559,145.3559,163,1
161.3413,147.1405,147.1405,164,1
160.184,145.6196,145.6196,165,1
152.3428,135.1838,135.1838,166,1
119.6784,108.8152,108.8152,167,1
103.6551,95.8561,95.8561,168,1
98.4341,94.2959,94.2959,169,1
101.1967,92.4202,92.4202,170,1
99.0726,96.5117,96.5117,171,1
103.7217,100.1341,100.1341,172,1
125.31,124.985,124.985,173,1
118.224,119.2556,119.2556,174,1
104.2908,105.8217,105.8217,175,1
108.144,111.6867,111.6867,176,1
107.4724,111.8236,111.8236,177,1
108.7516,114.4623,114.4623,178,1
147.4178,154.1345,154.1345,179,1
186.3103,195.1048,195.1048,180,-1
113.483,108.4723,108.4723,181,1
181.8852,191.1648,191.1648,182,1
165.8626,176.7904,176.7904,183,1
138.1825,148.2676,148.2676,184,1
103.9787,115.0776,115.0776,185,1
89.4095,103.8198,103.8198,186,1
75.5895,95.6669,95.6669,187,1
72.995,91.5743,91.5743,188,1
72.4191,91.3947,91.3947,189,1
67.8984,86.5556,86.5556,190,1
62.9538,79.3693,79.3693,191,1
117.2298,115.2001,115.2001,192,1
57.1091,74.4197,74.4197,193,1
51.8142,70.9865,70.9865,194,1
49.326,68.0402,68.0402,195,1
47.4583,66.6954,66.6954,196,1
48.9616,69.1328,69.1328,197,1
44.1393,65.5082,65.5082,198,1
41.304,63.5999,63.5999,199,1
40.7934,63.8962,63.8962,200,1
40.9097,64.2127,64.2127,201,1
36.8343,60.5883,60.5883,202,1
162.7599,166.3665,166.3665,203,-1
35.1129,59.5047,59.5047,204,1
33.082,56.8128,56.8128,205,1
78.5959,94.2682,94.2682,206,1
163.7407,166.3496,166.3496,207,1
26.4761,27.5352,27.5352,208,1
41.2847,41.2523,41.2523,209,1
51.0286,52.9695,52.9695,210,1
129.4813,124.5364,124.5364,211,1
151.0039,143.556,143.556,212,1
156.7448,148.8212,148.8212,213,1
180.2091,183.6644,183.6644,214,-1
158.1429,149.3748,149.3748,215,1
154.2103,144.2025,144.2025,216,1
153.7731,143.4266,143.4266,217,1
153.1211,144.2645,144.2645,218,1
151.9396,143.6098,143.6098,219,1
149.6335,141.2978,141.2978,220,1
149.6636,140.3786,140.3786,221,1
148.976,139.4274,139.4274,222,1
149.2078,140.4535,140.4535,223,1
148.2645,139.5366,139.5366,224,1
39.9942,65.5416,65.5416,225,1
180.2091,184.9368,184.9368,226,-1
158.3796,147.2519,147.2519,227,1
155.5384,144.5301,144.5301,228,1
155.8286,145.8424,145.8424,229,1
156.8166,147.5373,147.5373,230,1
154.7665,146.7399,146.7399,231,1
153.5673,145.5789,145.5789,232,1
160.2049,149.9019,149.9019,233,1
160.0449,149.5077,149.5077,234,1
159.7751,148.3943,148.3943,235,1
159.9201,147.6498,147.6498,236,1
178.6394,184.236,184.236,237,-1
160.8514,147.4887,147.4887,238,1
163.0349,146.972,146.972,239,1
146.7373,129.972,129.972,240,1
112.969,103.1824,103.1824,241,1
102.8896,94.7437,94.7437,242,1
99.3206,94.7042,94.7042,243,1
100.5024,98.2305,98.2305,244,1
117.9141,116.0005,116.0005,245,1
123.1692,122.7465,122.7465,246,1
121.4778,122.8372,122.8372,247,1
161.9802,167.0547,167.0547,248,-1
109.7175,112.3153,112.3153,249,1
107.9548,111.73,111.73,250,1
109.1702,112.7459,112.7459,251,1
113.1676,116.4839,116.4839,252,1
171.1591,176.8783,176.8783,253,1
187.5161,196.1285,196.1285,254,1
177.1446,187.0811,187.0811,255,1
145.4552,157.6658,157.6658,256,1
101.2556,113.7936,113.7936,257,1
92.4589,104.4181,104.4181,258,1
122.6995,128.8958,128.8958,259,1
85.174,99.5471,99.5471,260,1
72.8306,93.2727,93.2727,261,1
71.22,88.9802,88.9802,262,1
71.0576,89.9283,89.9283,263,1
65.0251,83.3175,83.3175,264,1
58.8724,75.6711,75.6711,265,1
55.6525,74.2367,74.2367,266,1
53.3354,72.5491,72.5491,267,1
50.1798,69.2401,69.2401,268,1
46.6637,65.6745,65.6745,269,1
99.7928,108.6831,108.6831,270,1
46.192,65.8139,65.8139,271,1
44.0784,65.411,65.411,272,1
40.6368,63.4236,63.4236,273,1
39.0549,61.6814,61.6814,274,1
38.2724,61.5194,61.5194,275,1
37.6665,61.3706,61.3706,276,1
37.8256,62.3371,62.3371,277,1
34.8119,58.8959,58.8959,278,1
110.7093,125.8709,125.8709,279,1
91.1141,96.7672,96.7672,280,1
117.4496,128.1123,128.1123,281,1
24.8705,32.3629,32.3629,282,1
27.1009,26.9433,26.9433,283,1
53.7313,48.484,48.484,284,1
150.4985,145.1951,145.1951,285,1
153.2998,146.38,146.38,286,1
156.4496,148.4893,148.4893,287,1
155.2007,146.7286,146.7286,288,1
152.574,144.0738,144.0738,289,1
153.0029,143.9752,143.9752,290,1
152.0414,143.7099,143.7099,291,1
99.1739,110.5647,110.5647,292,1
150.0573,141.6541,141.6541,293,1
149.3432,140.4444,140.4444,294,1
149.4677,140.1197,140.1197,295,1
149.2953,140.3387,140.3387,296,1
149.2836,140.8269,140.8269,297,1
143.9221,136.3688,136.3688,298,1
153.5177,143.1218,143.1218,299,1
157.6813,146.9129,146.9129,300,1
155.1072,146.5432,146.5432,301,1
152.3408,144.6375,144.6375,302,1
80.0651,92.8815,92.8815,303,1
151.7105,143.6648,143.6648,304,1
154.1416,145.8943,145.8943,305,1
161.3237,152.3646,152.3646,306,1
159.5148,149.5546,149.5546,307,1
158.3007,148.5049,148.5049,308,1
158.4876,149.6642,149.6642,309,1
160.6548,149.9158,149.9158,310,1
162.6747,148.44,148.44,311,1
145.4924,128.583,128.583,312,1
112.7116,102.7052,102.7052,313,1
68.4716,81.9725,81.9725,314,1
103.2698,95.5776,95.5776,315,1
101.4487,95.1831,95.1831,316,1
103.1694,100.232,100.232,317,1
115.4045,113.769,113.769,318,1
119.1052,118.28,118.28,319,1
113.1421,113.8875,113.8875,320,1
117.8348,120.2799,120.2799,321,1
104.3448,107.6736,107.6736,322,1
111.1708,114.0179,114.0179,323,1
112.4502,117.7727,117.7727,324,1
87.1708,103.2126,103.2126,325,1
166.6238,172.6831,172.6831,326,1
190.2256,199.9203,199.9203,327,1
146.8283,158.7876,158.7876,328,1
112.5806,127.6682,127.6682,329,1
96.3649,109.9022,109.9022,330,1
89.4915,102.5801,102.5801,331,1
83.3338,97.948,97.948,332,1
70.6248,91.3145,91.3145,333,1
68.3596,85.8703,85.8703,334,1
68.5998,86.9656,86.9656,335,1
39.3171,64.3931,64.3931,336,1
37.2705,56.6697,56.6697,337,1
61.4696,80.1868,80.1868,338,1
53.7992,72.083,72.083,339,1
54.3017,73.0285,73.0285,340,1
55.8736,74.526,74.526,341,1
50.7955,69.8701,69.8701,342,1
45.5711,64.7574,64.7574,343,1
43.4584,62.6147,62.6147,344,1
43.8519,65.2114,65.2114,345,1
43.2522,65.6234,65.6234,346,1
38.1355,60.7806,60.7806,347,1
43.0611,60.4986,60.4986,348,1
36.9482,60.3707,60.3707,349,1
35.3872,58.1414,58.1414,350,1
32.6552,55.0934,55.0934,351,1
32.7043,55.3852,55.3852,352,1
139.285,151.6962,151.6962,353,1
244.4528,244.7281,244.7281,354,1
24.8143,30.5931,30.5931,355,1
23.13,30.082,30.082,356,1
33.9852,35.4948,35.4948,357,1
58.9301,55.5805,55.5805,358,1
45.1228,62.1978,62.1978,359,1
81.2509,81.378,81.378,360,1
126.2892,121.7171,121.7171,361,1
155.6314,148.1549,148.1549,362,1
153.0548,145.2269,145.2269,363,1
152.3349,144.16,144.16,364,1
151.5951,143.1716,143.1716,365,1
151.1404,142.687,142.687,366,1
150.3253,141.9826,141.9826,367,1
151.4898,142.1535,142.1535,368,1
149.5795,140.032,140.032,369,1
41.0002,60.8993,60.8993,370,1
148.8244,139.889,139.889,371,1
149.0886,140.8244,140.8244,372,1
145.3465,137.807,137.807,373,1
151.5652,142.5229,142.5229,374,1
155.2137,145.7747,145.7747,375,1
153.6793,146.31,146.31,376,1
148.7995,140.4987,140.4987,377,1
151.0878,142.2891,142.2891,378,1
153.0926,144.704,144.704,379,1
163.7422,154.0487,154.0487,380,1
34.4515,53.4778,53.4778,381,1
162.1513,152.8004,152.8004,382,1
157.5056,149.1161,149.1161,383,1
150.0124,142.2912,142.2912,384,1
155.3048,145.9314,145.9314,385,1
159.2069,145.3791,145.3791,386,1
146.3379,129.2122,129.2122,387,1
115.6428,104.6535,104.6535,388,1
102.4561,95.7176,95.7176,389,1
101.8021,97.4855,97.4855,390,1
102.8014,100.9393,100.9393,391,1
30.1767,46.2694,46.2694,392,1
116.8882,115.3272,115.3272,393,1
117.2871,117.2381,117.2381,394,1
116.7841,118.8828,118.8828,395,1
121.4856,124.9167,124.9167,396,1
108.273,111.5952,111.5952,397,1
107.8165,112.5749,112.5749,398,1
111.7293,119.3997,119.3997,399,1
145.6164,151.8278,151.8278,400,1
142.7599,154.102,154.102,401,1
115.5765,129.7023,129.7023,402,1
29.7391,47.2264,47.2264,403,1
105.2563,119.369,119.369,404,1
94.113,107.2928,107.2928,405,1
87.6267,101.6536,101.6536,406,1
81.0008,97.623,97.623,407,1
70.2038,90.8565,90.8565,408,1
67.856,86.3423,86.3423,409,1
65.1106,83.9735,83.9735,410,1
58.8471,77.6639,77.6639,411,1
54.5004,73.5086,73.5086,412,1
53.292,71.7121,71.7121,413,1
28.4712,46.0224,46.0224,414,1
54.3419,73.0514,73.0514,415,1
51.0036,70.2768,70.2768,416,1
45.7948,65.373,65.373,417,1
41.9591,61.5596,61.5596,418,1
42.0774,63.5342,63.5342,419,1
40.8454,63.4567,63.4567,420,1
39.1505,61.5361,61.5361,421,1
37.9371,61.6841,61.6841,422,1
37.5122,61.9664,61.9664,423,1
33.0069,55.5942,55.5942,424,1
24.6508,43.3295,43.3295,425,1
33.0565,55.9686,55.9686,426,1
168.2309,177.559,177.559,427,1
180.9055,183.0118,183.0118,428,1
18.1481,24.0853,24.0853,429,1
22.376,28.932,28.932,430,1
36.029,36.86,36.86,431,1
48.3751,46.4073,46.4073,432,1
69.7356,69.217,69.217,433,1
114.251,110.7228,110.7228,434,1
155.3684,147.9231,147.9231,435,1
21.5135,40.8183,40.8183,436,1
152.7935,145.2644,145.2644,437,1
151.983,143.8312,143.8312,438,1
149.3028,141.626,141.626,439,1
147.2993,140.0696,140.0696,440,1
150.3917,142.134,142.134,441,1
150.1549,141.0674,141.0674,442,1
149.388,140.3968,140.3968,443,1
150.3176,141.7806,141.7806,444,1
151.4441,144.3635,144.3635,445,1
149.0246,142.5481,142.5481,446,1
39.4877,64.7147,64.7147,447,1
20.3474,38.34,38.34,448,1
146.9851,140.3699,140.3699,449,1
154.7106,145.3605,145.3605,450,1
148.9633,142.6596,142.6596,451,1
150.3582,144.7509,144.7509,452,1
152.7291,145.1211,145.1211,453,1
153.014,143.7666,143.7666,454,1
164.6312,155.0588,155.0588,455,1
161.8755,153.8137,153.8137,456,1
156.1524,148.9622,148.9622,457,1
155.3113,147.0034,147.0034,458,1
22.3621,41.2535,41.2535,459,1
152.8507,144.2856,144.2856,460,1
156.399,141.8359,141.8359,461,1
133.6947,121.7139,121.7139,462,1
106.1061,98.2451,98.2451,463,1
103.166,96.7983,96.7983,464,1
104.5179,101.115,101.115,465,1
105.6542,103.4994,103.4994,466,1
122.1903,121.4978,121.4978,467,1
121.3996,121.8387,121.8387,468,1
126.1838,129.1065,129.1065,469,1
21.9527,41.3071,41.3071,470,1
121.1841,123.7557,123.7557,471,1
116.6589,120.5585,120.5585,472,1
104.6958,111.0575,111.0575,473,1
112.6228,119.7202,119.7202,474,1
116.6631,124.0715,124.0715,475,1
118.9916,133.0508,133.0508,476,1
110.2711,123.837,123.837,477,1
100.7873,114.9901,114.9901,478,1
93.8345,108.2166,108.2166,479,1
86.7616,101.6487,101.6487,480,1
20.5997,40.3745,40.3745,481,1
78.65,94.2601,94.2601,482,1
65.4647,85.5386,85.5386,483,1
63.0184,80.6987,80.6987,484,1
63.6883,84.0448,84.0448,485,1
57.8367,77.8559,77.8559,486,1
53.8421,72.9917,72.9917,487,1
52.7198,71.8728,71.8728,488,1
54.6772,73.8595,73.8595,489,1
52.3216,71.8053,71.8053,490,1
48.7646,68.721,68.721,491,1
17.9825,38.0234,38.0234,492,1
42.8885,62.9496,62.9496,493,1
41.6419,62.5288,62.5288,494,1
41.6577,64.1719,64.1719,495,1
38.2823,60.3549,60.3549,496,1
37.0384,60.5894,60.5894,497,1
35.2293,59.6587,59.6587,498,1
32.9436,56.2919,56.2919,499,1
31.8963,53.9073,53.9073,500,1
196.5546,202.3017,202.3017,501,1
122.5992,127.5226,127.5226,502,1
16.6617,36.4555,36.4555,503,1
16.5327,22.696,22.696,504,1
25.6574,30.7778,30.7778,505,1
41.5486,42.3025,42.3025,506,1
43.2424,42.9177,42.9177,507,1
77.7987,74.9403,74.9403,508,1
125.8577,120.5755,120.5755,509,1
148.7591,141.9948,141.9948,510,1
151.1789,142.9827,142.9827,511,1
149.7634,141.7022,141.7022,512,1
146.4683,139.9687,139.9687,513,1
16.2802,35.4542,35.4542,514,1
145.9885,139.7403,139.7403,515,1
149.9163,141.9852,141.9852,516,1
148.8163,140.0885,140.0885,517,1
149.8428,140.7133,140.7133,518,1
152.2757,143.7713,143.7713,519,1
154.6663,147.9016,147.9016,520,1
150.1067,143.8453,143.8453,521,1
145.1078,140.1604,140.1604,522,1
152.9083,145.4092,145.4092,523,1
148.9293,144.0378,144.0378,524,1
17.1734,36.3377,36.3377,525,1
152.3215,147.196,147.196,526,1
162.4791,156.3454,156.3454,527,1
158.1392,149.5996,149.5996,528,1
159.2017,151.1136,151.1136,529,1
161.3068,153.8666,153.8666,530,1
156.8209,150.0379,150.0379,531,1
155.3019,147.569,147.569,532,1
146.6132,140.1954,140.1954,533,1
159.6336,148.9695,148.9695,534,1
128.276,119.8884,119.8884,535,1
52.8148,68.3264,68.3264,536,1
105.0779,96.6956,96.6956,537,1
103.5046,96.96,96.96,538,1
105.659,102.2488,102.2488,539,1
110.0579,107.8832,107.8832,540,1
123.5951,123.8733,123.8733,541,1
116.2922,118.4674,118.4674,542,1
121.6662,125.0315,125.0315,543,1
118.6894,122.5674,122.5674,544,1
118.8229,125.654,125.654,545,1
118.9702,126.5392,126.5392,546,1
179.4751,182.7439,182.7439,547,1
116.0291,124.5595,124.5595,548,1
120.3981,129.8112,129.8112,549,1
120.6969,135.1554,135.1554,550,1
106.38,118.7108,118.7108,551,1
102.639,116.3541,116.3541,552,1
97.299,111.8793,111.8793,553,1
88.3539,104.2704,104.2704,554,1
78.4929,95.8512,95.8512,555,1
71.2115,92.732,92.732,556,1
62.0609,82.1107,82.1107,557,1
55.4802,79.5872,79.5872,558,1
62.6476,70.1227,70.1227,559,1
60.4736,81.0697,81.0697,560,1
57.2636,77.9094,77.9094,561,1
55.0146,74.7845,74.7845,562,1
53.7682,72.517,72.517,563,1
52.7334,71.7226,71.7226,564,1
50.1969,70.1486,70.1486,565,1
47.1078,67.7944,67.7944,566,1
41.2442,62.3327,62.3327,567,1
39.1083,60.3467,60.3467,568,1
40.346,62.0302,62.0302,569,1
69.896,74.6721,74.6721,570,1
38.251,59.7028,59.7028,571,1
37.9733,61.1411,61.1411,572,1
36.8984,62.0365,62.0365,573,1
33.8424,58.4673,58.4673,574,1
30.2252,52.1565,52.1565,575,1
225.1979,228.0935,228.0935,576,1
254.2687,254.3491,254.3491,577,1
57.7418,64.6569,64.6569,578,1
27.1782,34.2505,34.2505,579,1
26.0829,30.5088,30.5088,580,1
75.8904,79.8205,79.8205,581,1
28.582,30.4778,30.4778,582,1
18.1205,18.6957,18.6957,583,-1
48.6046,50.6727,50.6727,584,1
133.313,128.1683,128.1683,585,1
147.5845,140.6741,140.6741,586,1
148.6419,141.1069,141.1069,587,1
147.6915,139.3332,139.3332,588,1
145.437,137.971,137.971,589,1
146.6315,139.7668,139.7668,590,1
150.5386,142.2133,142.2133,591,1
66.3934,74.4544,74.4544,592,1
148.2729,141.0443,141.0443,593,1
149.8,141.4437,141.4437,594,1
153.1738,145.7503,145.7503,595,1
154.2354,148.3137,148.3137,596,1
151.0572,144.9998,144.9998,597,1
146.5217,141.8713,141.8713,598,1
153.1359,148.2708,148.2708,599,1
147.5374,143.3635,143.3635,600,1
158.4549,152.8529,152.8529,601,1
161.7595,155.5284,155.5284,602,1
72.927,80.9833,80.9833,603,1
166.2348,156.7939,156.7939,604,1
159.258,150.6666,150.6666,605,1
158.448,151.996,151.996,606,1
157.521,150.1862,150.1862,607,1
150.303,143.7081,143.7081,608,1
150.7266,143.7213,143.7213,609,1
154.1719,145.2868,145.2868,610,1
122.5892,113.0848,113.0848,611,1
106.8156,98.1,98.1,612,1
106.2558,99.2748,99.2748,613,1
64.0539,69.0746,69.0746,614,1
109.6757,105.7189,105.7189,615,1
120.061,117.5246,117.5246,616,1
120.9077,121.6849,121.6849,617,1
118.7304,120.2115,120.2115,618,1
119.8107,124.1024,124.1024,619,1
130.6214,138.2853,138.2853,620,1
117.2988,125.1986,125.1986,621,1
127.4406,134.8,134.8,622,1
120.2609,129.7683,129.7683,623,1
120.9557,131.1634,131.1634,624,1
52.6228,56.2757,56.2757,625,1
109.3844,124.0397,124.0397,626,1
100.9606,114.7832,114.7832,627,1
96.5219,111.4519,111.4519,628,1
95.5669,109.5694,109.5694,629,1
88.6833,104.2202,104.2202,630,1
75.7299,94.5079,94.5079,631,1
65.2975,88.1819,88.1819,632,1
63.7589,85.2741,85.2741,633,1
60.4828,81.0174,81.0174,634,1
56.9175,77.001,77.001,635,1
69.697,74.7912,74.7912,636,1
55.0021,74.763,74.763,637,1
54.3337,73.267,73.267,638,1
53.0248,71.9411,71.9411,639,1
49.3713,69.8221,69.8221,640,1
46.5169,68.1541,68.1541,641,1
45.753,67.5725,67.5725,642,1
42.3935,63.8848,63.8848,643,1
39.2393,60.9357,60.9357,644,1
36.5542,56.7953,56.7953,645,1
36.6132,58.1025,58.1025,646,1
49.9257,50.958,50.958,647,-1
35.8077,61.0606,61.0606,648,1
32.8066,57.4833,57.4833,649,1
33.9047,57.4686,57.4686,650,1
250.833,251.2899,251.2899,651,1
212.1018,214.799,214.799,652,1
18.1366,25.8044,25.8044,653,1
23.0104,28.9716,28.9716,654,1
43.312,45.3651,45.3651,655,1
124.947,121.7446,121.7446,656,1
98.3314,95.3108,95.3108,657,-1
116.2652,109.7548,109.7548,658,1
98.3277,95.9667,95.9667,659,1
144.2076,138.8797,138.8797,660,1
149.6962,142.7844,142.7844,661,1
147.4421,140.4579,140.4579,662,1
146.2485,139.0231,139.0231,663,1
145.4056,138.1655,138.1655,664,1
146.9865,139.5876,139.5876,665,1
149.7947,142.634,142.634,666,1
150.0899,143.6671,143.6671,667,1
151.1983,144.7937,144.7937,668,1
132.4334,128.8638,128.8638,669,1
158.0246,148.0457,148.0457,670,1
151.9504,146.4182,146.4182,671,1
153.1738,147.6333,147.6333,672,1
152.3633,146.4183,146.4183,673,1
150.1055,144.4612,144.4612,674,1
152.9265,148.6369,148.6369,675,1
143.569,140.5793,140.5793,676,1
149.8591,144.1896,144.1896,677,1
157.3622,150.5908,150.5908,678,1
164.3493,155.2582,155.2582,679,1
159.5104,150.4142,150.4142,680,1
191.7976,178.5514,178.5514,681,1
157.8235,149.6405,149.6405,682,1
154.1104,147.3883,147.3883,683,1
151.9483,145.602,145.602,684,1
158.2628,150.6348,150.6348,685,1
152.8012,143.4427,143.4427,686,1
118.7421,110.0216,110.0216,687,1
108.3463,99.8423,99.8423,688,1
108.7416,103.174,103.174,689,1
112.1598,109.0551,109.0551,690,1
125.6433,124.1527,124.1527,691,1
196.238,179.1879,179.1879,692,1
121.392,122.3272,122.3272,693,1
124.7926,127.0033,127.0033,694,1
123.7861,130.2509,130.2509,695,1
133.0641,141.5214,141.5214,696,1
137.5274,146.008,146.008,697,1
126.7711,133.7569,133.7569,698,1
118.3413,127.5079,127.5079,699,1
118.5968,129.8574,129.8574,700,1
98.4945,115.6974,115.6974,701,1
100.4585,115.2319,115.2319,702,1
164.6879,142.353,142.353,703,1
94.8365,109.0812,109.0812,704,1
88.3958,103.2936,103.2936,705,1
82.3701,98.6553,98.6553,706,1
72.0706,92.9454,92.9454,707,1
62.3616,85.1601,85.1601,708,1
61.6463,83.1623,83.1623,709,1
60.2185,82.3915,82.3915,710,1
56.0983,75.916,75.916,711,1
55.5075,74.7443,74.7443,712,1
53.3447,72.7661,72.7661,713,1
124.8434,111.5687,111.5687,714,1
52.5887,71.7513,71.7513,715,1
49.2553,69.347,69.347,716,1
72.554,90.9207,90.9207,717,1
107.0958,122.3779,122.3779,718,1
80.1897,98.6875,98.6875,719,1
53.9611,74.8203,74.8203,720,1
39.1587,60.5169,60.5169,721,1
36.6449,57.9258,57.9258,722,1
37.5217,62.9671,62.9671,723,1
32.6535,57.2071,57.2071,724,1
148.7438,132.4584,132.4584,725,1
56.1121,75.194,75.194,726,1
143.6099,149.5315,149.5315,727,1
17.6491,25.0615,25.0615,728,1
21.297,27.5836,27.5836,729,1
63.9574,68.5844,68.5844,730,1
131.0466,128.5392,128.5392,731,-1
76.1407,72.811,72.811,732,1
126.5732,120.4681,120.4681,733,1
149.5598,143.0729,143.0729,734,1
149.5864,142.8238,142.8238,735,1
155.3636,131.0467,131.0467,736,1
147.8537,141.4661,141.4661,737,1
147.1184,140.292,140.292,738,1
147.2612,139.6232,139.6232,739,1
148.537,141.5006,141.5006,740,1
151.306,145.337,145.337,741,1
151.1416,144.7205,144.7205,742,1
149.0524,143.5265,143.5265,743,1
150.1536,145.4879,145.4879,744,1
150.5631,146.7075,146.7075,745,1
152.7044,146.6768,146.6768,746,1
