R,G,B,Im_Positions,Labels
78.42415,104.9671,104.9671,243,1
62.0209,92.92235,92.92235,244,1
66.440375,99.03855,99.03855,245,1
74.81025,107.5959,107.5959,246,1
38.09725,60.384625,60.384625,247,1
78.486675,112.877075,112.877075,248,1
84.0454,118.35185,118.35185,249,1
94.670725,126.83985,126.83985,250,1
91.91995,130.9788,130.9788,251,1
95.158625,133.356725,133.356725,252,1
84.6465,124.776975,124.776975,253,1
75.544425,118.567125,118.567125,254,1
67.92395,113.743325,113.743325,255,1
61.23745,110.048925,110.048925,256,1
56.0774,108.943375,108.943375,257,1
38.955225,60.353975,60.353975,258,1
54.669525,108.741575,108.741575,259,1
58.30295,111.140425,111.140425,260,1
252.368725,253.070175,253.070175,261,1
151.21255,159.921375,159.921375,262,1
57.451575,78.275,78.275,263,1
51.92835,74.685575,74.685575,264,1
55.2242,78.450125,78.450125,265,1
57.383125,78.807125,78.807125,266,1
86.76555,84.569675,84.569675,267,1
78.701675,82.807125,82.807125,268,1
41.312425,60.784275,60.784275,269,1
95.403775,101.999775,101.999775,270,1
94.527875,105.0492,105.0492,271,1
73.904725,87.438475,87.438475,272,1
69.231925,77.258475,77.258475,273,1
58.31675,62.504925,62.504925,274,1
36.716525,40.39885,40.39885,275,1
44.95835,50.079325,50.079325,276,-1
55.258525,62.91845,62.91845,277,-1
52.073,55.87495,55.87495,278,1
69.782975,75.294275,75.294275,279,1
153.49145,153.74255,153.74255,280,1
122.534225,119.5982,119.5982,281,1
149.19605,145.562075,145.562075,282,1
181.060775,173.0344,173.0344,283,1
181.90025,174.584775,174.584775,284,1
185.171225,178.647725,178.647725,285,1
182.416525,175.76705,175.76705,286,1
179.09025,173.385475,173.385475,287,1
177.921425,172.048575,172.048575,288,1
178.479675,173.179525,173.179525,289,1
180.941825,175.438925,175.438925,290,1
42.036,57.101,57.101,291,1
182.6539,178.133225,178.133225,292,1
180.631825,176.927425,176.927425,293,1
179.330825,175.30245,175.30245,294,1
186.0854,179.410225,179.410225,295,1
185.600975,180.542625,180.542625,296,1
190.032225,183.929975,183.929975,297,1
187.3974,180.776325,180.776325,298,1
178.876975,173.8725,173.8725,299,1
115.44515,124.49215,124.49215,300,1
71.735775,99.2553,99.2553,301,1
186.748875,180.8017,180.8017,302,1
60.7703,93.901225,93.901225,303,1
70.71215,103.26825,103.26825,304,1
77.8514,110.5846,110.5846,305,1
78.2446,113.75175,113.75175,306,1
84.39325,119.475275,119.475275,307,1
98.9756,130.8975,130.8975,308,1
95.48635,132.860275,132.860275,309,1
93.61575,131.011675,131.011675,310,1
81.512775,122.271825,122.271825,311,1
73.410775,116.4544,116.4544,312,1
41.272375,45.5694,45.5694,313,-1
66.640025,112.572075,112.572075,314,1
60.457225,109.507975,109.507975,315,1
57.124575,108.931125,108.931125,316,1
55.775325,109.3603,109.3603,317,1
81.961225,128.758275,128.758275,318,1
192.91195,187.874925,187.874925,319,1
142.483875,139.345575,139.345575,320,1
114.967325,119.455525,119.455525,321,1
73.4334,89.30465,89.30465,322,1
59.082725,73.16315,73.16315,323,1
46.719975,50.650525,50.650525,324,-1
98.583275,92.582325,92.582325,325,1
128.824975,124.8643,124.8643,326,-1
133.98715,126.813675,126.813675,327,1
121.309125,126.06485,126.06485,328,1
69.712325,82.494675,82.494675,329,1
76.02325,88.383775,88.383775,330,1
167.83125,160.18285,160.18285,331,1
103.46805,97.471075,97.471075,332,1
91.286475,87.751875,87.751875,333,1
71.98655,75.789125,75.789125,334,-1
141.897325,142.727425,142.727425,335,1
125.653125,131.069975,131.069975,336,-1
60.14425,61.68265,61.68265,337,1
54.903725,68.118625,68.118625,338,1
83.97685,100.675025,100.675025,339,1
147.692525,142.774775,142.774775,340,1
182.782425,173.868025,173.868025,341,1
184.692125,177.7274,177.7274,342,1
184.524675,178.838325,178.838325,343,1
181.42895,175.309675,175.309675,344,1
179.209475,172.980075,172.980075,345,1
177.46745,171.674475,171.674475,346,1
87.625775,92.784925,92.784925,347,-1
177.0732,172.2155,172.2155,348,1
177.379975,172.528875,172.528875,349,1
179.166475,173.9314,173.9314,350,1
177.5651,174.53695,174.53695,351,1
179.8175,175.12265,175.12265,352,1
180.934825,174.5809,174.5809,353,1
182.2749,174.934125,174.934125,354,1
178.067075,170.789325,170.789325,355,1
175.8852,167.287925,167.287925,356,1
169.22645,163.35885,163.35885,357,1
138.4806,128.709375,128.709375,358,1
93.723475,108.115825,108.115825,359,1
66.3415,95.10615,95.10615,360,1
66.342975,99.851375,99.851375,361,1
71.6942,105.60965,105.60965,362,1
79.056775,112.294425,112.294425,363,1
79.0154,114.22655,114.22655,364,1
86.530425,121.29425,121.29425,365,1
102.81405,132.920425,132.920425,366,1
95.046475,130.50115,130.50115,367,1
91.306625,127.311825,127.311825,368,1
168.4919,159.962225,159.962225,369,1
81.494525,121.092925,121.092925,370,1
72.407675,115.429125,115.429125,371,1
64.80595,111.931475,111.931475,372,1
60.1135,110.08835,110.08835,373,1
56.9034,109.6373,109.6373,374,1
55.769025,109.35045,109.35045,375,1
108.154775,148.264125,148.264125,376,1
170.3475,163.835025,163.835025,377,1
161.30865,150.805425,150.805425,378,1
171.352225,156.66895,156.66895,379,1
184.14435,180.08495,180.08495,380,1
109.44095,108.5591,108.5591,381,1
103.15685,96.06775,96.06775,382,1
138.01055,133.154525,133.154525,383,1
141.179325,137.6341,137.6341,384,-1
127.310375,124.661875,124.661875,385,1
99.06365,104.7422,104.7422,386,-1
36.683725,54.158775,54.158775,387,-1
88.5774,100.7687,100.7687,388,-1
159.280225,150.3312,150.3312,389,1
128.316825,121.331775,121.331775,390,1
192.61335,188.74665,188.74665,391,1
111.563875,103.771775,103.771775,392,1
162.457575,159.3726,159.3726,393,-1
179.871325,180.08935,180.08935,394,1
57.950375,66.3735,66.3735,395,1
66.242175,71.839575,71.839575,396,1
117.245925,119.20565,119.20565,397,1
130.16795,129.788925,129.788925,398,1
188.752325,183.59465,183.59465,399,1
183.918875,177.83655,177.83655,400,1
181.7625,174.597425,174.597425,401,1
189.28915,184.76775,184.76775,402,1
178.464175,171.402075,171.402075,403,1
177.0181,171.027675,171.027675,404,1
176.599725,171.459825,171.459825,405,1
175.903125,170.524425,170.524425,406,1
178.42445,171.7802,171.7802,407,1
179.678925,175.34415,175.34415,408,1
183.326175,176.777625,176.777625,409,1
176.5208,168.856775,168.856775,410,1
185.5997,177.857425,177.857425,411,1
184.136775,175.372325,175.372325,412,1
187.51295,183.2342,183.2342,413,1
172.93295,164.582175,164.582175,414,1
141.942175,138.7306,138.7306,415,1
84.98725,103.562575,103.562575,416,1
65.500525,94.18025,94.18025,417,1
70.852125,103.7675,103.7675,418,1
83.779475,115.5139,115.5139,419,1
84.9545,115.82425,115.82425,420,1
80.87915,113.988,113.988,421,1
98.800575,125.8301,125.8301,422,1
103.865475,131.4669,131.4669,423,1
186.84065,183.635925,183.635925,424,1
92.166075,125.720675,125.720675,425,1
88.333275,124.0062,124.0062,426,1
79.500525,118.22265,118.22265,427,1
69.818925,113.0565,113.0565,428,1
64.119575,111.34315,111.34315,429,1
70.87825,117.929175,117.929175,430,1
109.601925,148.115,148.115,431,1
88.508575,133.3271,133.3271,432,1
142.2516,173.240675,173.240675,433,1
254.8595,254.87995,254.87995,434,1
185.9638,181.981275,181.981275,435,1
99.185475,112.36085,112.36085,436,1
101.106675,109.1569,109.1569,437,1
120.03615,120.965575,120.965575,438,1
137.547225,134.356375,134.356375,439,1
137.4082,133.08415,133.08415,440,1
141.6972,139.1676,139.1676,441,-1
90.12205,92.675475,92.675475,442,-1
134.07595,129.617,129.617,443,1
82.621175,88.795025,88.795025,444,-1
84.695375,95.3213,95.3213,445,-1
66.86425,79.553475,79.553475,446,1
183.9384,179.03025,179.03025,447,1
123.26465,134.207225,134.207225,448,-1
179.8876,178.89655,178.89655,449,1
130.452425,130.6217,130.6217,450,1
146.251125,140.308075,140.308075,451,1
189.23495,187.126775,187.126775,452,-1
159.80675,162.6769,162.6769,453,1
70.00325,78.974,78.974,454,1
72.58525,78.571875,78.571875,455,1
163.0582,164.190025,164.190025,456,-1
169.551225,168.773425,168.773425,457,-1
185.2843,178.443375,178.443375,458,1
188.5509,182.552325,182.552325,459,1
184.469375,177.58655,177.58655,460,1
181.091275,173.843975,173.843975,461,1
178.063975,170.442775,170.442775,462,1
176.9753,170.431425,170.431425,463,1
176.953675,170.9184,170.9184,464,1
176.379275,170.851725,170.851725,465,1
179.39365,173.0268,173.0268,466,1
184.5546,178.30335,178.30335,467,1
183.33515,177.0047,177.0047,468,1
183.412675,176.45885,176.45885,469,1
184.18665,178.727775,178.727775,470,1
174.63465,167.44175,167.44175,471,1
178.899825,169.851775,169.851775,472,1
165.940875,159.428525,159.428525,473,1
120.64555,122.56955,122.56955,474,1
79.8597,100.94395,100.94395,475,1
62.352225,90.634725,90.634725,476,1
74.955175,105.376425,105.376425,477,1
110.4229,137.569225,137.569225,478,1
108.4691,135.889325,135.889325,479,1
179.253175,170.403425,170.403425,480,1
84.21615,114.56215,114.56215,481,1
95.5627,119.341275,119.341275,482,1
94.3684,122.908875,122.908875,483,1
83.67465,117.56675,117.56675,484,1
83.132325,118.9445,118.9445,485,1
74.4005,113.493475,113.493475,486,1
67.8584,110.700175,110.700175,487,1
63.6625,109.49775,109.49775,488,1
109.0613,144.998975,144.998975,489,1
235.561125,237.81215,237.81215,490,1
179.458925,168.4787,168.4787,491,1
55.778875,81.927975,81.927975,492,1
56.5397,83.360675,83.360675,493,1
60.44175,81.719725,81.719725,494,1
71.514975,86.638675,86.638675,495,1
62.83065,86.427675,86.427675,496,1
110.202725,113.65965,113.65965,497,1
80.22835,93.5173,93.5173,498,1
145.845225,143.3979,143.3979,499,1
164.6275,159.137225,159.137225,500,1
120.64135,115.732375,115.732375,501,1
178.141425,168.0575,168.0575,502,1
130.87895,138.464425,138.464425,503,-1
135.99795,142.051575,142.051575,504,1
89.8938,89.3983,89.3983,505,1
72.191375,83.9659,83.9659,506,1
135.79785,141.65125,141.65125,507,1
105.056425,111.883975,111.883975,508,1
134.098425,139.34025,139.34025,509,1
154.18035,156.344675,156.344675,510,-1
163.670775,164.63135,164.63135,511,-1
177.728975,174.6088,174.6088,512,1
178.545175,166.102375,166.102375,513,1
187.376775,180.4466,180.4466,514,1
182.74405,176.24595,176.24595,515,1
180.66825,173.087075,173.087075,516,1
176.982775,169.558525,169.558525,517,1
176.56105,169.876775,169.876775,518,1
177.014875,170.533525,170.533525,519,1
176.178825,169.534425,169.534425,520,1
181.037525,174.244275,174.244275,521,1
184.050125,177.8672,177.8672,522,1
181.75905,175.8681,175.8681,523,1
179.106675,165.18475,165.18475,524,1
186.74265,181.41045,181.41045,525,1
184.6332,177.18555,177.18555,526,1
179.222075,169.5657,169.5657,527,1
158.564775,150.05055,150.05055,528,1
114.41425,118.15805,118.15805,529,1
73.052975,93.379525,93.379525,530,1
59.65205,87.796275,87.796275,531,1
84.87715,114.147575,114.147575,532,1
100.8974,129.398025,129.398025,533,1
92.8246,121.269075,121.269075,534,1
169.589425,153.810025,153.810025,535,1
83.814675,112.360325,112.360325,536,1
84.706025,110.07135,110.07135,537,1
81.68905,110.341825,110.341825,538,1
78.5643,110.930075,110.930075,539,1
73.19565,108.16355,108.16355,540,1
69.97345,109.0116,109.0116,541,1
65.4625,108.817775,108.817775,542,1
62.2673,108.47945,108.47945,543,1
86.694225,128.988225,128.988225,544,1
166.24575,189.561325,189.561325,545,1
191.94995,184.04135,184.04135,546,1
237.511125,239.617275,239.617275,547,1
57.414475,79.817075,79.817075,548,1
61.910775,82.4523,82.4523,549,1
59.227225,77.17565,77.17565,550,1
59.7059,76.598875,76.598875,551,1
58.134075,82.25735,82.25735,552,1
92.822275,102.727675,102.727675,553,1
73.4132,96.527775,96.527775,554,1
74.196925,83.428025,83.428025,555,1
103.658775,98.0331,98.0331,556,1
61.276425,68.177725,68.177725,557,-1
163.391325,182.56655,182.56655,558,1
117.893225,115.685125,115.685125,559,1
47.0312,61.767275,61.767275,560,-1
123.482125,131.41815,131.41815,561,1
143.851025,148.23545,148.23545,562,-1
179.860975,184.6709,184.6709,563,-1
171.49755,176.36105,176.36105,564,-1
128.70805,135.0607,135.0607,565,1
43.881625,51.240525,51.240525,566,1
153.181325,155.353525,155.353525,567,-1
160.692475,162.01365,162.01365,568,-1
104.033325,129.732175,129.732175,569,1
187.58945,182.722425,182.722425,570,1
187.097675,179.91315,179.91315,571,1
180.9312,174.72195,174.72195,572,1
178.98265,171.8615,171.8615,573,1
176.6698,169.61665,169.61665,574,1
176.335125,169.157275,169.157275,575,1
175.94895,169.203075,169.203075,576,1
175.61855,169.464225,169.464225,577,1
179.38685,174.168925,174.168925,578,1
179.9855,175.142275,175.142275,579,1
96.176125,122.578625,122.578625,580,1
183.2782,177.552,177.552,581,1
182.576525,177.648875,177.648875,582,1
181.18,175.68035,175.68035,583,1
175.08455,167.17075,167.17075,584,1
150.7757,141.67845,141.67845,585,1
99.36485,105.5725,105.5725,586,1
66.824375,87.9701,87.9701,587,1
55.7835,86.51815,86.51815,588,1
77.516175,108.1974,108.1974,589,1
80.39375,110.982075,110.982075,590,1
85.04065,114.443075,114.443075,591,1
81.485325,108.75685,108.75685,592,1
82.246025,108.907075,108.907075,593,1
78.816275,104.57485,104.57485,594,1
75.890525,103.4754,103.4754,595,1
72.687425,103.430725,103.430725,596,1
66.7945,100.94195,100.94195,597,1
64.178525,102.396525,102.396525,598,1
62.3792,104.88765,104.88765,599,1
60.128625,105.87375,105.87375,600,1
57.8791,107.41835,107.41835,601,1
79.704425,108.86855,108.86855,602,1
101.253,141.878075,141.878075,603,1
210.92,216.07815,216.07815,604,1
222.58185,226.4376,226.4376,605,1
224.668875,227.8293,227.8293,606,1
58.211225,77.5941,77.5941,607,1
62.773075,79.83535,79.83535,608,1
59.6301,77.529075,77.529075,609,1
58.6945,74.0824,74.0824,610,1
66.885,85.817475,85.817475,611,1
114.48255,117.043525,117.043525,612,1
85.12245,113.368475,113.368475,613,1
162.28025,153.3317,153.3317,614,1
83.583825,86.260475,86.260475,615,1
145.446775,138.3027,138.3027,616,1
154.97655,152.00685,152.00685,617,1
121.414875,124.13595,124.13595,618,-1
140.1953,141.8793,141.8793,619,1
176.53675,180.863975,180.863975,620,-1
49.61,70.6163,70.6163,621,-1
105.02585,119.483025,119.483025,622,-1
147.88865,153.4483,153.4483,623,-1
77.69145,109.32865,109.32865,624,1
65.294975,72.54485,72.54485,625,1
162.630225,164.127925,164.127925,626,-1
165.3724,165.913425,165.913425,627,-1
190.93865,185.116,185.116,628,1
185.991175,178.6329,178.6329,629,1
180.237325,173.297125,173.297125,630,1
177.851625,170.776725,170.776725,631,1
176.382425,169.766925,169.766925,632,1
174.56415,168.535125,168.535125,633,1
173.604075,167.115775,167.115775,634,1
66.8429,99.502675,99.502675,635,1
174.1726,168.33905,168.33905,636,1
175.075525,171.228225,171.228225,637,1
178.734325,174.822125,174.822125,638,1
181.495725,175.908,175.908,639,1
185.330625,179.39575,179.39575,640,1
182.51225,175.3852,175.3852,641,1
174.358625,166.144175,166.144175,642,1
148.0225,139.969125,139.969125,643,1
96.64425,106.7773,106.7773,644,1
63.227875,85.921075,85.921075,645,1
68.6552,99.5046,99.5046,646,1
59.09985,90.734225,90.734225,647,1
69.58955,100.16325,100.16325,648,1
76.64185,104.42375,104.42375,649,1
80.6902,106.473275,106.473275,650,1
81.150825,107.8456,107.8456,651,1
74.0052,99.329725,99.329725,652,1
71.644125,98.379725,98.379725,653,1
66.4417,95.021,95.021,654,1
60.23205,90.84855,90.84855,655,1
58.4037,93.86765,93.86765,656,1
73.864475,106.366125,106.366125,657,1
56.761925,96.7115,96.7115,658,1
55.6138,99.011125,99.011125,659,1
54.3348,101.412775,101.412775,660,1
112.014475,148.00605,148.00605,661,1
247.153275,248.0035,248.0035,662,1
47.847725,73.6027,73.6027,663,1
50.247,74.541875,74.541875,664,1
52.449125,73.382675,73.382675,665,1
55.741225,74.8348,74.8348,666,1
59.114475,75.394675,75.394675,667,1
28.0861,32.198525,32.198525,668,-1
72.74015,105.596375,105.596375,669,1
64.002825,79.730375,79.730375,670,1
66.371,77.7573,77.7573,671,1
56.59005,75.0433,75.0433,672,1
52.90965,78.9705,78.9705,673,1
60.21075,74.4502,74.4502,674,1
129.130325,127.606725,127.606725,675,1
135.815975,129.91965,129.91965,676,1
125.873175,119.3292,119.3292,677,1
53.426025,59.37195,59.37195,678,-1
142.724425,143.0706,143.0706,679,1
63.8111,98.166875,98.166875,680,1
151.43505,159.317075,159.317075,681,-1
68.4345,88.179525,88.179525,682,-1
126.72295,137.9188,137.9188,683,-1
141.074225,147.170075,147.170075,684,1
97.5926,101.943975,101.943975,685,1
160.727,162.494925,162.494925,686,-1
169.739,168.179,168.179,687,1
162.699775,160.356475,160.356475,688,1
183.098375,176.289675,176.289675,689,1
178.82845,171.907625,171.907625,690,1
63.5384,99.56445,99.56445,691,1
176.717925,169.999175,169.999175,692,1
175.2327,168.838075,168.838075,693,1
173.194875,168.1453,168.1453,694,1
171.67355,166.101725,166.101725,695,1
174.3494,169.077975,169.077975,696,1
174.7069,171.3516,171.3516,697,1
178.374425,173.492,173.492,698,1
181.944175,175.460325,175.460325,699,1
175.8036,170.060375,170.060375,700,1
176.805225,170.1819,170.1819,701,1
60.518275,97.46885,97.46885,702,1
174.97345,167.111425,167.111425,703,1
146.28185,137.028475,137.028475,704,1
90.475975,104.1615,104.1615,705,1
60.531125,84.91055,84.91055,706,1
63.68315,93.796575,93.796575,707,1
70.6772,98.195,98.195,708,1
79.026925,106.18415,106.18415,709,1
81.234275,106.858075,106.858075,710,1
74.607125,102.1599,102.1599,711,1
70.52205,95.492,95.492,712,1
58.467175,96.150375,96.150375,713,1
65.864975,92.6772,92.6772,714,1
61.6547,89.776475,89.776475,715,1
53.8182,83.32605,83.32605,716,1
53.641825,86.2503,86.2503,717,1
53.18625,89.0681,89.0681,718,1
51.69145,91.594,91.594,719,1
50.763475,96.0174,96.0174,720,1
124.111275,155.379575,155.379575,721,1
221.445725,224.828825,224.828825,722,1
50.043725,67.753125,67.753125,723,1
224.61555,230.3775,230.3775,724,1
47.82205,68.905675,68.905675,725,1
51.838725,71.708125,71.708125,726,1
51.038275,70.54395,70.54395,727,1
57.2936,72.875575,72.875575,728,1
63.463775,75.846225,75.846225,729,1
61.48165,72.11145,72.11145,730,1
58.390275,74.806275,74.806275,731,1
53.7089,79.0461,79.0461,732,1
52.22705,62.93195,62.93195,733,1
80.2592,82.846225,82.846225,734,-1
